id,little,ring,middle,index,thumb
1151,545,549,518,568,475
1152,538,555,529,566,459
1153,538,555,530,567,460
1154,536,554,532,568,450
1155,543,561,534,567,475
1156,535,556,528,562,444
1157,538,551,536,574,465
1158,537,555,528,566,459
1159,536,554,527,566,458
1160,539,556,527,578,457
1161,540,562,526,556,463
1162,528,554,538,578,451
1163,553,553,524,561,464
1164,536,555,529,566,461
1165,537,555,530,567,461
1166,538,554,532,570,459
1167,539,552,529,581,462
1168,539,555,531,575,464
1169,535,556,529,565,460
1170,536,554,528,566,459
1171,536,554,527,566,460
1172,535,557,526,566,462
1173,548,551,529,568,450
1174,534,557,536,568,442
1175,546,552,518,561,469
1176,537,555,529,567,462
1177,538,555,528,566,463
1178,534,553,530,565,453
1179,526,559,526,568,477
1180,534,553,538,569,451
1181,534,546,532,570,470
1182,536,555,528,566,461
1183,536,554,527,566,461
1184,537,553,524,569,470
1185,522,554,538,566,458
1186,542,555,526,566,463
1187,532,564,533,562,453
1188,537,555,529,567,464
1189,538,555,529,567,464
1190,537,556,533,566,454
1191,543,562,534,558,458
1192,530,552,541,577,463
1193,534,556,526,570,469
1194,537,554,528,566,462
1195,537,554,528,565,462
1196,542,553,523,566,475
1197,548,558,515,559,460
1198,543,555,528,567,472
1199,537,565,530,562,452
1200,538,555,528,567,463
1201,539,555,530,568,464
1202,541,557,524,569,470
1203,538,560,540,561,448
1204,524,554,540,577,456
1205,537,553,532,560,453
1206,537,554,528,566,463
1207,537,554,527,565,462
1208,541,551,524,561,477
1209,535,548,532,583,481
1210,544,558,519,560,466
1211,543,561,526,560,460
1212,537,554,529,567,465
1213,538,555,529,567,465
1214,545,557,529,567,462
1215,525,561,535,563,473
1216,535,554,541,573,457
1217,537,558,529,566,467
1218,537,554,527,566,463
1219,536,554,527,566,463
1220,539,552,527,569,462
1221,540,552,524,563,447
1222,531,553,529,563,463
1223,534,551,527,563,470
1224,538,555,530,567,464
1225,538,555,529,567,465
1226,535,554,530,556,459
1227,530,557,530,566,481
1228,542,554,516,556,475
1229,538,555,528,575,468
1230,536,554,526,565,464
1231,536,554,526,565,464
1232,533,554,521,565,464
1233,543,548,529,571,456
1234,543,549,519,563,457
1235,536,554,535,576,460
1236,537,555,527,566,465
1237,537,555,528,567,466
1238,540,552,532,573,472
1239,538,550,530,572,460
1240,534,556,540,567,452
1241,541,563,523,553,464
1242,536,554,527,566,464
1243,536,555,526,566,465
1244,534,558,520,563,470
1245,546,546,528,573,454
1246,529,559,541,564,460
1247,538,559,527,563,466
1248,538,555,528,567,467
1249,538,555,528,567,468
1250,540,557,532,569,475
1251,536,554,538,567,462
1252,532,563,536,570,461
1253,543,558,530,562,459
1254,537,554,527,566,467
1255,536,554,527,566,467
1256,534,554,524,563,473
1257,529,554,532,554,470
1258,530,552,536,574,464
1259,535,561,525,557,457
1260,538,555,528,567,472
1261,538,556,528,566,472
1262,533,555,529,560,458
1263,535,560,537,559,452
1264,544,558,527,563,478
1265,538,557,525,576,469
1266,538,554,527,566,470
1267,537,554,527,566,471
1268,536,555,523,562,478
1269,533,550,524,561,470
1270,547,551,523,563,474
1271,547,546,515,570,486
1272,538,555,528,567,472
1273,539,554,528,567,473
1274,538,557,528,561,475
1275,536,558,526,554,462
1276,541,552,522,565,475
1277,517,550,524,560,477
1278,537,554,526,566,471
1279,536,554,527,566,472
1280,543,553,528,570,471
1281,536,551,526,575,472
1282,539,557,525,567,479
1283,535,554,526,561,466
1284,537,555,528,566,472
1285,537,555,528,567,472
1286,534,559,528,571,471
1287,550,558,530,574,472
1288,534,550,523,569,484
1289,539,561,531,567,478
1290,534,554,527,565,471
1291,533,554,527,566,471
1292,535,553,532,563,472
1293,532,554,533,563,473
1294,537,546,522,567,478
1295,529,550,524,568,477
1296,535,554,527,567,472
1297,536,554,527,567,473
1298,536,554,528,569,473
1299,553,564,525,566,472
1300,535,555,523,562,477
1301,531,555,535,563,450
1302,536,554,526,566,470
1303,534,553,526,565,470
1304,534,552,526,570,469
1305,553,556,529,570,468
1306,537,561,522,560,470
1307,536,566,529,564,480
1308,536,554,527,566,473
1309,535,554,527,567,473
1310,536,554,527,567,476
1311,522,554,530,574,476
1312,525,558,530,566,468
1313,548,556,510,571,479
1314,537,553,520,564,471
1315,534,553,525,565,470
1316,534,553,525,565,472
1317,526,549,528,563,474
1318,539,554,523,571,480
1319,540,558,520,567,492
1320,536,554,523,562,473
1321,534,554,527,566,473
1322,533,554,527,566,473
1323,538,555,527,567,467
1324,544,549,515,565,469
1325,531,550,518,573,476
1326,515,555,534,570,467
1327,531,553,526,566,472
1328,531,553,525,566,470
1329,537,550,523,563,471
1330,531,555,521,561,470
1331,544,551,523,566,467
1332,531,546,522,566,486
1333,533,554,527,567,473
1334,532,553,528,566,473
1335,539,560,523,553,467
1336,530,563,525,559,475
1337,520,550,540,580,472
1338,541,557,516,556,480
1339,532,553,525,566,472
1340,532,553,525,565,471
1341,527,551,522,574,487
1342,538,557,518,565,483
1343,532,553,528,551,462
1344,532,556,522,564,482
1345,534,554,525,566,473
1346,534,554,527,567,474
1347,531,552,526,574,480
1348,525,552,535,569,474
1349,530,547,522,574,486
1350,534,554,520,575,473
1351,533,553,525,566,472
1352,532,552,525,565,471
1353,533,550,524,563,478
1354,527,551,530,564,472
1355,537,551,526,575,487
1356,537,552,512,567,489
1357,533,553,526,568,473
1358,534,553,526,567,473
1359,528,553,526,562,465
1360,529,556,524,558,485
1361,523,551,532,574,472
1362,541,553,535,563,466
1363,533,553,525,566,471
1364,532,552,524,566,471
1365,532,552,527,566,479
1366,538,552,523,568,471
1367,537,551,518,569,479
1368,539,549,517,574,492
1369,533,554,525,566,473
1370,533,553,525,567,474
1371,534,553,522,565,474
1372,533,550,531,572,467
1373,531,549,531,571,469
1374,534,559,524,555,466
1375,527,558,524,566,471
1376,532,552,524,565,471
1377,532,552,524,566,480
1378,528,556,531,570,468
1379,519,551,524,563,472
1380,542,545,521,579,475
1381,523,554,521,565,473
1382,533,553,525,566,473
1383,533,553,524,567,473
1384,533,555,526,571,490
1385,518,547,530,570,465
1386,538,552,513,568,477
1387,538,549,520,561,466
1388,531,551,523,566,471
1389,531,552,523,565,471
1390,523,550,526,569,476
1391,529,551,530,569,456
1392,535,555,529,560,469
1393,523,548,532,577,472
1394,533,553,524,566,473
1395,533,553,525,567,473
1396,524,553,526,571,475
1397,542,551,530,562,462
1398,541,558,529,556,479
1399,529,551,520,574,480
1400,532,552,522,566,471
1401,532,552,523,566,471
1402,530,550,519,573,467
1403,531,554,515,562,480
1404,534,548,520,569,473
1405,531,552,522,565,477
1406,533,553,524,567,472
1407,533,553,525,567,473
1408,534,551,527,574,475
1409,533,555,520,568,493
1410,529,554,530,565,459
1411,536,556,524,570,468
1412,532,553,523,566,471
1413,532,551,523,565,472
1414,531,553,526,563,468
1415,533,550,524,572,463
1416,531,555,526,561,467
1417,525,550,520,558,468
1418,533,552,524,566,473
1419,533,552,525,566,472
1420,534,552,528,568,474
1421,536,552,523,568,467
1422,527,547,525,574,480
1423,542,556,523,564,461
1424,530,550,524,566,471
1425,532,552,523,567,472
1426,531,552,524,566,476
1427,542,548,515,563,475
1428,521,556,530,569,461
1429,541,552,529,577,471
1430,532,551,525,566,473
1431,533,552,525,567,473
1432,533,553,525,567,472
1433,543,551,509,567,474
1434,536,551,535,571,465
1435,537,556,527,562,470
1436,541,556,520,573,473
1437,532,552,523,565,471
1438,531,551,523,565,471
1439,534,551,521,560,463
1440,537,550,524,572,471
1441,532,557,520,559,479
1442,528,558,530,570,478
1443,533,553,525,567,473
1444,536,553,526,567,473
1445,533,555,535,568,477
1446,541,551,513,557,485
1447,540,550,517,556,479
1448,526,542,528,568,476
1449,530,542,518,558,472
1450,529,533,511,555,477
1451,529,534,505,557,492
1452,524,540,507,561,484
1453,540,550,518,558,477
1454,526,543,529,570,474
1455,534,543,520,561,481
1456,535,542,520,561,482
1457,528,544,524,565,475
1458,540,539,524,569,476
1459,512,515,518,548,456
1460,538,543,517,575,493
1461,532,541,518,559,479
1462,529,537,517,556,472
1463,538,540,517,564,474
1464,522,529,513,544,459
1465,530,542,519,557,468
1466,534,545,518,551,469
1467,535,542,519,563,461
1468,536,541,519,562,458
1469,538,541,523,558,460
1470,525,543,518,557,464
1471,542,540,512,555,462
1472,545,534,509,565,465
1473,534,539,519,561,458
1474,533,540,519,561,458
1475,534,538,521,559,459
1476,533,546,523,563,464
1477,537,536,514,566,466
1478,542,533,515,577,459
1479,534,538,519,563,457
1480,528,533,518,564,455
1481,526,528,517,566,452
1482,524,518,536,571,443
1483,537,536,515,554,436
1484,518,538,534,562,440
1485,540,536,532,559,437
1486,531,534,524,556,435
1487,530,534,523,554,429
1488,526,537,536,564,440
1489,533,540,519,557,444
1490,524,537,543,566,442
1491,534,543,532,561,442
1492,537,541,528,562,440
1493,538,543,529,563,440
1494,539,542,532,563,441
1495,542,543,526,563,453
1496,534,547,537,560,430
1497,541,548,527,557,437
1498,538,544,529,561,439
1499,537,543,528,561,440
1500,537,541,531,557,434
1501,531,541,534,568,437
1502,535,547,537,559,436
1503,549,544,528,560,440
1504,538,545,530,563,439
1505,539,545,531,563,440
1506,531,540,536,570,447
1507,534,541,541,569,437
1508,532,539,538,571,438
1509,544,543,516,561,444
1510,538,544,529,561,439
1511,537,544,528,562,439
1512,540,543,526,564,439
1513,528,544,535,557,439
1514,530,544,537,575,435
1515,540,540,530,568,454
1516,539,544,529,563,442
1517,538,544,529,564,443
1518,538,545,529,562,436
1519,544,548,535,561,436
1520,541,544,525,563,456
1521,537,532,527,565,434
1522,538,543,528,561,441
1523,538,543,529,561,440
1524,539,546,533,561,440
1525,538,544,529,567,435
1526,540,538,524,563,442
1527,537,544,519,553,441
1528,540,546,529,564,444
1529,539,545,530,563,444
1530,540,545,532,564,442
1531,533,549,532,561,443
1532,544,548,531,562,450
1533,537,536,533,568,438
1534,546,545,534,565,443
1535,539,544,530,561,442
1536,539,544,529,562,442
1537,538,543,536,557,433
1538,538,548,527,560,446
1539,544,543,529,562,448
1540,547,552,533,560,443
1541,540,545,531,563,444
1542,540,545,531,564,444
1543,545,539,523,572,453
1544,541,550,532,557,442
1545,534,544,538,567,428
1546,538,542,530,562,441
1547,539,544,530,561,441
1548,539,544,530,561,441
1549,540,541,529,564,442
1550,543,541,527,561,437
1551,545,546,515,553,445
1552,536,549,536,557,429
1553,539,543,530,564,441
1554,540,543,529,564,442
1555,539,545,531,564,435
1556,540,539,529,567,435
1557,532,540,533,570,444
1558,547,545,526,566,443
1559,538,544,530,563,441
1560,538,543,530,563,441
1561,537,543,528,562,449
1562,542,544,527,563,439
1563,541,549,537,558,433
1564,534,543,531,557,447
1565,539,543,528,564,444
1566,539,543,529,564,444
1567,540,543,530,566,440
1568,527,543,530,562,452
1569,537,538,527,566,446
1570,534,532,527,563,432
1571,542,543,529,563,441
1572,536,543,528,564,441
1573,536,543,527,563,448
1574,536,534,523,569,450
1575,542,543,518,561,442
1576,530,542,531,565,449
1577,538,540,526,565,443
1578,537,543,527,564,442
1579,538,543,528,564,445
1580,542,547,529,574,446
1581,538,540,525,577,445
1582,531,549,532,564,440
1583,537,544,525,568,448
1584,537,542,526,562,442
1585,535,542,527,563,441
1586,538,543,526,568,450
1587,529,543,532,557,436
1588,540,548,538,562,451
1589,534,545,545,569,442
1590,537,544,538,564,443
1591,537,544,540,565,443
1592,545,546,539,556,440
1593,537,549,539,560,449
1594,526,546,544,568,430
1595,540,548,527,560,443
1596,536,543,539,564,441
1597,536,542,539,563,440
1598,541,544,539,573,438
1599,532,544,542,565,441
1600,536,545,536,564,447
1601,538,541,540,565,433
1602,538,543,540,565,440
1603,538,544,541,565,440
1604,534,541,541,567,432
1605,543,543,544,575,435
1606,537,542,539,571,443
1607,532,540,533,556,442
1608,537,543,539,563,437
1609,537,542,539,564,437
1610,537,540,540,559,432
1611,543,545,536,566,432
1612,536,544,536,564,445
1613,531,546,556,561,434
1614,536,543,539,565,438
1615,537,543,540,565,439
1616,538,543,544,566,438
1617,540,539,528,568,438
1618,524,537,547,572,440
1619,537,535,546,566,421
1620,532,540,538,564,438
1621,536,543,538,563,439
1622,534,542,538,564,439
1623,533,539,538,562,435
1624,542,541,529,559,442
1625,536,538,537,570,433
1626,534,541,538,565,440
1627,537,543,540,564,440
1628,537,543,540,566,441
1629,539,545,539,560,434
1630,540,550,534,554,437
1631,526,548,546,561,446
1632,523,542,542,559,440
1633,535,543,539,563,438
1634,534,542,539,563,438
1635,543,545,539,561,441
1636,538,536,538,564,437
1637,541,538,534,568,442
1638,541,539,539,561,436
1639,537,543,540,565,441
1640,537,544,541,566,441
1641,541,547,536,554,440
1642,536,541,544,558,429
1643,545,546,534,557,441
1644,544,540,536,560,440
1645,535,543,539,564,440
1646,534,542,538,564,439
1647,542,540,536,561,444
1648,527,547,546,558,447
1649,548,548,528,558,444
1650,536,548,548,559,437
1651,536,544,540,565,441
1652,536,543,540,565,441
1653,536,545,545,574,440
1654,539,548,537,564,444
1655,530,545,550,561,431
1656,534,535,545,572,449
1657,534,543,538,564,440
1658,534,542,539,564,440
1659,535,546,545,561,441
1660,530,543,539,562,433
1661,538,547,547,552,429
1662,548,539,535,563,442
1663,535,543,540,566,442
1664,535,543,540,566,442
1665,536,542,528,564,455
1666,527,547,538,561,446
1667,541,544,530,561,442
1668,547,538,544,571,443
1669,534,543,539,565,440
1670,533,542,539,564,440
1671,533,540,539,569,439
1672,539,542,538,565,434
1673,538,538,533,562,443
1674,531,541,543,565,441
1675,534,542,540,565,442
1676,534,543,541,566,442
1677,530,543,537,563,447
1678,536,545,541,566,452
1679,535,543,538,561,439
1680,519,540,540,559,451
1681,534,542,540,566,441
1682,533,543,539,565,441
1683,534,543,538,559,443
1684,534,540,542,570,428
1685,539,538,533,566,447
1686,525,537,542,563,442
1687,534,543,540,566,442
1688,534,543,541,565,442
1689,535,540,543,564,448
1690,546,542,535,564,438
1691,542,546,542,565,446
1692,535,548,536,549,445
1693,531,543,539,565,442
1694,533,542,540,565,442
1695,533,542,539,560,444
1696,525,543,544,562,444
1697,528,539,540,570,436
1698,529,552,539,564,451
1699,533,542,540,566,443
1700,534,543,542,566,443
1701,534,543,542,563,441
1702,531,541,554,572,444
1703,533,548,543,564,442
1704,533,549,538,557,439
1705,538,538,539,565,442
1706,533,543,539,564,442
1707,533,542,540,566,440
1708,542,548,533,559,445
1709,530,541,542,562,444
1710,535,546,533,562,448
1711,526,542,540,565,443
1712,535,543,540,566,443
1713,535,544,541,564,444
1714,543,549,534,555,447
1715,544,547,534,561,441
1716,534,543,531,550,444
1717,539,541,545,565,441
1718,534,542,540,564,442
1719,533,542,539,564,444
1720,525,537,531,566,439
1721,524,545,544,562,447
1722,540,538,546,583,444
1723,529,538,542,565,443
1724,534,543,541,566,444
1725,535,543,541,566,445
1726,529,545,543,568,448
1727,528,543,552,563,433
1728,540,539,545,571,442
1729,537,543,543,566,443
1730,533,542,540,565,443
1731,533,541,539,565,443
1732,531,546,554,558,436
1733,530,534,536,575,452
1734,537,540,537,569,435
1735,529,540,544,565,444
1736,535,543,541,565,444
1737,535,542,541,566,444
1738,539,540,552,564,435
1739,545,545,534,567,452
1740,537,542,534,575,449
1741,537,542,544,569,444
1742,533,542,539,565,443
1743,533,542,538,564,443
1744,524,539,543,575,453
1745,544,537,542,572,444
1746,535,547,527,560,454
1747,539,541,534,570,444
1748,534,542,540,566,445
1749,534,542,540,567,444
1750,541,539,531,560,451
1751,534,539,542,573,440
1752,523,547,546,568,449
1753,543,544,539,562,443
1754,533,541,540,565,443
1755,533,542,539,565,444
1756,537,542,542,568,449
1757,521,540,544,564,433
1758,540,537,532,577,442
1759,527,537,541,562,443
1760,535,542,541,566,445
1761,535,543,541,566,444
1762,541,533,535,569,445
1763,533,537,543,568,442
1764,536,547,536,554,451
1765,537,537,531,565,443
1766,533,540,538,565,443
1767,533,542,539,564,443
1768,521,537,533,577,444
1769,540,544,528,560,446
1770,532,541,538,571,433
1771,541,546,537,566,445
1772,535,543,540,566,445
1773,534,542,540,566,444
1774,546,548,534,567,447
1775,529,545,539,558,444
1776,535,541,543,567,439
1777,538,545,545,564,443
1778,533,542,539,565,443
1779,532,542,538,565,444
1780,524,536,542,567,450
1781,539,536,537,568,444
1782,532,543,549,562,442
1783,544,543,534,574,445
1784,534,542,540,567,446
1785,534,542,540,566,445
1786,544,546,537,572,446
1787,539,539,539,576,444
1788,521,548,545,558,449
1789,530,534,539,564,444
1790,533,541,539,565,444
1791,532,541,539,565,444
1792,528,543,537,566,452
1793,544,543,530,565,450
1794,528,543,548,558,439
1795,536,539,536,567,445
1796,533,542,541,566,445
1797,535,541,541,566,446
1798,517,543,543,572,445
1799,535,544,532,557,450
1800,529,540,543,570,442
1801,526,541,527,563,444
1802,533,541,539,564,444
1803,532,541,538,564,441
1804,538,539,532,566,453
1805,528,544,539,568,450
1806,526,537,546,560,448
1807,532,540,542,565,446
1808,534,542,540,565,446
1809,534,543,541,565,444
1810,525,548,545,554,440
1811,534,537,542,570,448
1812,541,542,534,565,440
1813,522,545,540,564,444
1814,532,541,539,564,444
1815,531,540,539,562,450
1816,534,542,544,569,458
1817,527,544,543,556,443
1818,526,545,538,563,453
1819,530,544,539,564,446
1820,533,542,540,565,445
1821,534,542,539,565,445
1822,549,547,541,565,441
1823,525,545,543,566,441
1824,538,543,539,571,441
1825,524,541,539,563,444
1826,531,541,539,564,444
1827,531,541,540,568,443
1828,525,544,551,564,447
1829,530,541,538,564,450
1830,539,539,545,578,443
1831,535,542,540,565,446
1832,534,542,540,566,446
1833,533,537,537,566,444
1834,534,542,543,556,438
1835,530,546,544,563,447
1836,534,542,543,573,451
1837,532,541,539,564,445
1838,531,541,539,564,445
1839,531,542,542,562,446
1840,528,539,540,555,447
1841,534,541,536,565,451
1842,528,546,537,564,455
1843,532,542,539,566,446
1844,532,542,540,566,447
1845,531,544,535,570,450
1846,530,542,550,565,440
1847,533,536,535,565,450
1848,531,544,533,561,439
1849,532,541,539,564,445
1850,531,540,538,564,445
1851,530,543,536,563,441
1852,531,536,531,567,451
1853,538,544,532,558,442
1854,529,536,542,554,443
1855,531,542,541,565,446
1856,532,542,540,565,447
1857,528,544,539,571,454
1858,536,545,537,569,448
1859,533,545,538,555,436
1860,531,539,549,572,440
1861,531,541,539,564,445
1862,531,541,539,564,445
1863,533,540,533,567,452
1864,530,538,541,573,443
1865,533,540,544,568,447
1866,529,547,553,560,438
1867,532,542,541,565,447
1868,533,542,541,565,447
1869,534,543,541,566,443
1870,529,536,537,575,442
1871,534,540,536,576,450
1872,523,536,551,573,442
1873,531,541,540,565,446
1874,530,541,540,564,445
1875,533,538,547,561,435
1876,521,537,543,555,448
1877,531,544,526,562,453
1878,527,542,537,559,444
1879,531,542,540,565,447
1880,531,542,540,565,447
1881,535,550,536,551,454
1882,537,547,541,557,446
1883,542,548,547,558,448
1884,531,548,542,558,443
1885,530,541,540,563,446
1886,529,541,539,564,445
1887,520,548,548,557,438
1888,530,544,537,559,452
1889,518,541,546,564,449
1890,537,537,539,561,447
1891,530,542,541,566,449
1892,531,542,540,565,448
1893,536,547,538,566,447
1894,532,538,547,565,441
1895,534,544,533,573,450
1896,533,538,530,566,445
1897,530,541,538,564,447
1898,529,541,539,564,446
1899,538,540,538,571,454
1900,538,543,532,566,455
1901,524,539,543,568,440
1902,531,544,540,563,448
1903,532,542,540,565,448
1904,533,542,541,565,448
1905,526,543,534,574,455
1906,526,537,537,576,452
1907,522,544,550,560,450
1908,533,543,534,565,447
1909,530,541,541,564,448
1910,528,540,540,564,446
1911,526,540,546,558,443
1912,525,542,541,560,446
1913,527,535,536,571,452
1914,534,541,540,565,449
1915,530,542,542,566,449
1916,532,542,540,566,449
1917,537,536,535,558,436
1918,536,536,537,569,451
1919,532,545,537,558,441
1920,535,541,538,564,448
1921,536,541,537,564,448
1922,536,541,539,564,451
1923,546,537,527,565,445
1924,554,544,524,561,450
1925,544,540,538,559,442
1926,550,543,529,566,447
1927,551,544,532,565,446
1928,550,544,533,563,446
1929,548,548,523,555,444
1930,547,545,537,572,440
1931,540,549,538,566,452
1932,551,547,532,565,445
1933,550,546,532,565,444
1934,552,546,535,566,447
1935,550,541,529,568,434
1936,551,544,537,572,450
1937,556,548,538,571,440
1938,551,548,534,566,447
1939,551,548,534,567,448
1940,553,546,534,569,442
1941,548,543,532,566,442
1942,546,542,536,574,448
1943,547,556,547,564,435
1944,550,548,535,565,447
1945,549,547,534,565,447
1946,551,548,536,563,445
1947,543,550,535,571,462
1948,544,545,540,576,442
1949,553,550,538,568,440
1950,550,549,536,566,449
1951,550,549,538,566,449
1952,553,553,535,571,449
1953,553,551,544,580,444
1954,552,554,540,564,449
1955,541,554,548,560,436
1956,549,549,536,565,448
1957,548,548,535,565,447
1958,549,547,538,561,443
1959,540,546,542,560,439
1960,544,547,534,567,433
1961,555,550,536,568,447
1962,550,549,538,565,450
1963,551,549,537,566,450
1964,541,546,532,574,450
1965,551,550,547,562,442
1966,550,549,542,557,444
1967,538,551,544,571,443
1968,548,548,537,565,449
1969,548,548,536,564,448
1970,546,550,537,569,440
1971,543,543,532,564,438
1972,549,551,541,569,435
1973,553,550,537,566,453
1974,549,549,537,565,449
1975,550,549,538,566,450
1976,552,552,536,569,451
1977,553,545,542,566,441
1978,548,543,529,573,464
1979,545,551,541,564,448
1980,547,548,537,565,450
1981,547,548,537,564,448
1982,544,549,541,567,447
1983,548,545,544,567,443
1984,553,549,528,560,459
1985,553,544,536,570,452
1986,549,549,538,566,450
1987,549,549,538,567,450
1988,552,547,538,562,454
1989,548,555,538,559,454
1990,540,552,541,567,447
1991,551,553,544,562,438
1992,547,548,537,566,449
1993,547,548,536,565,448
1994,550,544,532,561,453
1995,544,544,541,569,435
1996,557,555,534,564,449
1997,554,546,532,567,458
1998,549,549,538,566,451
1999,549,549,538,566,451
2000,556,554,538,566,450
2001,541,546,538,555,442
2002,548,549,537,575,460
2003,550,554,540,552,442
2004,547,548,537,565,449
2005,546,549,537,564,449
2006,541,548,546,572,443
2007,553,556,530,564,455
2008,549,547,542,571,457
2009,549,548,537,568,446
2010,546,549,538,566,451
2011,547,549,538,566,452
2012,551,546,542,571,452
2013,554,558,540,560,460
2014,559,555,543,561,457
2015,542,550,540,565,454
2016,546,548,538,565,450
2017,545,547,537,565,451
2018,544,548,542,562,448
2019,544,541,538,572,449
2020,546,542,533,579,459
2021,545,547,545,559,448
2022,547,549,538,565,453
2023,547,549,539,566,453
2024,545,550,532,558,455
2025,559,550,531,571,453
2026,546,553,546,560,449
2027,546,550,534,568,449
2028,545,548,537,564,451
2029,545,548,537,565,452
2030,548,551,538,563,443
2031,549,547,538,564,438
2032,548,553,544,566,457
2033,549,552,530,557,450
2034,546,549,539,566,454
2035,547,549,539,566,453
2036,543,547,542,575,453
2037,544,538,537,565,449
2038,546,546,540,572,449
2039,544,545,543,562,442
2040,544,548,538,565,452
2041,544,547,538,565,452
2042,549,547,543,568,452
2043,557,555,533,570,455
2044,535,544,535,571,451
2045,541,554,545,571,451
2046,545,548,538,566,453
2047,545,549,539,566,454
2048,542,546,535,570,462
2049,543,548,534,552,447
2050,551,546,527,568,458
2051,539,547,545,572,455
2052,544,548,537,565,453
2053,544,548,537,564,452
2054,547,546,543,570,456
2055,553,548,532,569,455
2056,550,547,535,565,466
2057,542,552,532,565,459
2058,544,548,539,566,454
2059,545,549,539,565,455
2060,546,551,538,572,456
2061,545,546,553,568,446
2062,539,546,543,570,448
2063,541,552,543,557,441
2064,544,548,538,565,453
2065,543,547,537,565,452
2066,546,545,535,570,452
2067,548,548,541,576,457
2068,541,551,547,559,444
2069,551,547,535,570,447
2070,544,548,539,566,454
2071,543,548,539,567,454
2072,537,548,536,572,460
2073,535,548,536,562,457
2074,555,551,532,558,451
2075,542,545,543,562,440
2076,544,548,537,565,453
2077,543,548,538,564,453
2078,541,545,540,564,453
2079,549,546,536,569,455
2080,540,551,538,563,454
2081,552,549,543,559,447
2082,544,548,538,565,455
2083,544,548,538,566,454
2084,533,552,542,569,453
2085,557,553,536,569,454
2086,549,547,532,568,458
2087,545,541,523,562,457
2088,543,548,538,565,454
2089,542,548,537,564,454
2090,543,551,533,564,453
2091,557,546,540,571,445
2092,539,551,534,560,456
2093,543,551,533,565,467
2094,544,548,538,567,455
2095,544,548,538,566,455
2096,544,549,541,563,453
2097,541,544,533,568,456
2098,543,550,544,563,448
2099,543,552,548,556,457
2100,542,550,538,564,455
2101,543,548,537,565,454
2102,541,548,538,566,455
2103,545,546,533,566,451
2104,549,554,532,564,463
2105,544,553,531,559,454
2106,541,551,537,565,455
2107,544,549,538,566,455
2108,544,549,539,566,455
2109,541,549,543,563,447
2110,543,544,539,565,456
2111,544,545,544,573,449
2112,540,545,529,568,449
2113,542,547,537,565,454
2114,542,547,537,565,453
2115,550,542,531,558,454
2116,546,549,533,571,463
2117,551,544,535,566,450
2118,547,546,536,563,461
2119,543,549,539,565,456
2120,543,548,539,566,455
2121,543,542,531,565,455
2122,546,546,535,567,465
2123,543,548,528,575,459
2124,527,553,548,567,449
2125,541,547,538,565,455
2126,541,548,537,565,454
2127,547,552,542,556,454
2128,530,547,547,558,454
2129,548,552,538,565,455
2130,536,544,536,556,451
2131,541,549,538,566,456
2132,542,548,539,566,456
2133,545,545,542,566,452
2134,546,548,544,566,448
2135,537,543,530,574,465
2136,538,551,544,563,455
2137,541,547,537,565,454
2138,540,548,537,565,454
2139,534,544,543,564,458
2140,548,544,535,566,447
2141,543,548,538,567,461
2142,544,552,533,561,452
2143,538,548,537,566,456
2144,541,548,538,566,456
2145,542,548,538,565,459
2146,553,549,532,569,457
2147,550,548,530,566,466
2148,548,541,530,568,452
2149,542,545,542,565,455
2150,540,547,535,565,455
2151,539,547,535,565,455
2152,542,541,530,571,466
2153,536,549,535,567,466
2154,547,545,539,569,461
2155,541,552,542,565,455
2156,543,548,537,566,455
2157,544,549,537,566,456
2158,546,544,532,563,458
2159,536,541,543,567,456
2160,549,553,533,556,462
2161,543,550,536,559,456
2162,541,547,536,565,454
2163,541,547,536,565,454
2164,545,548,545,563,446
2165,550,553,533,562,458
2166,544,543,530,572,460
2167,530,540,535,577,454
2168,542,547,537,565,455
2169,542,548,537,566,455
2170,539,549,532,564,454
2171,532,541,539,569,456
2172,533,546,542,572,449
2173,545,553,535,552,454
2174,540,547,534,565,454
2175,540,547,534,565,453
2176,542,545,535,567,457
2177,539,543,537,563,456
2178,545,547,531,567,463
2179,555,545,529,564,458
2180,547,548,535,566,455
2181,544,548,535,566,456
2182,545,549,536,566,455
2183,540,548,536,562,457
2184,547,546,540,575,451
2185,550,539,533,570,453
2186,546,549,541,563,453
2187,546,548,535,564,452
2188,546,548,535,565,452
2189,555,547,535,571,449
2190,541,548,543,563,450
2191,551,551,542,559,444
2192,543,544,538,570,462
2193,548,548,537,565,455
2194,549,549,537,566,456
2195,554,550,529,558,461
2196,540,557,547,559,457
2197,550,546,536,561,446
2198,546,549,543,562,454
2199,548,548,536,565,453
2200,548,547,535,564,453
2201,546,547,530,570,454
2202,550,548,546,577,452
2203,539,545,535,564,446
2204,543,556,536,563,458
2205,548,548,534,564,457
2206,548,548,534,565,458
2207,551,546,535,559,462
2208,541,544,538,563,458
2209,538,552,544,560,452
2210,539,549,543,567,459
2211,549,547,535,564,458
2212,549,547,535,564,459
2213,547,546,533,564,456
2214,542,547,535,567,451
2215,531,547,546,564,447
2216,551,544,534,572,442
2217,549,546,538,564,459
2218,549,548,536,564,460
2219,549,548,537,565,460
2220,548,550,540,559,472
2221,546,553,534,552,457
2222,547,544,537,561,448
2223,547,543,534,565,460
2224,548,548,536,564,458
2225,547,547,536,564,458
