id,little,ring,middle,index,thumb
1151,325,385,2,548,468
1152,336,380,10,550,471
1153,332,390,7,553,465
1154,332,389,0,553,465
1155,330,388,0,550,460
1156,336,401,0,548,468
1157,361,385,0,568,470
1158,351,394,0,546,479
1159,337,396,0,561,463
1160,334,391,0,555,465
1161,335,390,3,555,465
1162,335,391,13,554,465
1163,330,397,37,554,464
1164,328,392,9,556,470
1165,325,397,44,548,466
1166,321,408,52,548,454
1167,334,392,52,553,458
1168,333,390,7,554,464
1169,335,390,0,554,464
1170,330,388,0,555,461
1171,325,400,15,551,461
1172,344,397,0,543,476
1173,315,397,0,554,457
1174,341,392,0,546,465
1175,338,391,0,555,464
1176,337,391,2,555,463
1177,337,391,12,555,464
1178,337,401,26,558,466
1179,339,387,51,566,453
1180,324,394,43,554,470
1181,351,379,40,564,465
1182,339,396,23,559,460
1183,334,390,8,554,462
1184,334,390,0,554,462
1185,334,391,0,553,467
1186,337,402,0,548,459
1187,332,380,0,558,458
1188,340,402,0,547,461
1189,333,409,0,549,461
1190,337,391,0,555,463
1191,337,391,1,555,462
1192,337,391,11,555,464
1193,341,397,7,559,467
1194,326,383,26,556,467
1195,331,380,17,550,464
1196,354,378,0,565,474
1197,328,385,11,552,462
1198,334,389,7,555,462
1199,334,389,0,554,462
1200,336,393,0,554,465
1201,327,397,0,548,461
1202,334,371,0,554,464
1203,350,383,0,562,464
1204,324,381,0,557,460
1205,348,390,0,554,463
1206,337,391,0,555,463
1207,339,391,11,555,463
1208,347,375,17,545,467
1209,331,391,4,558,465
1210,335,401,16,548,472
1211,332,391,8,556,462
1212,339,392,29,548,459
1213,336,390,9,555,461
1214,336,390,0,554,462
1215,335,389,0,553,460
1216,349,399,0,547,469
1217,309,383,12,564,445
1218,349,385,0,553,466
1219,316,381,12,557,455
1220,350,390,0,555,461
1221,337,391,2,556,461
1222,340,391,10,556,461
1223,340,394,7,561,455
1224,334,386,21,548,458
1225,338,378,15,566,455
1226,304,392,46,564,454
1227,343,390,13,557,454
1228,338,389,10,555,459
1229,338,390,0,554,458
1230,337,389,0,555,461
1231,343,385,0,559,455
1232,336,391,0,560,462
1233,328,395,0,547,458
1234,326,412,0,549,462
1235,333,389,0,550,457
1236,341,392,0,556,460
1237,340,392,8,556,460
1238,341,385,14,556,460
1239,359,395,0,554,467
1240,321,376,27,564,461
1241,345,397,12,564,469
1242,339,399,7,555,460
1243,338,392,12,553,459
1244,338,391,3,554,459
1245,338,391,0,554,459
1246,334,392,0,556,455
1247,336,394,0,560,456
1248,355,391,0,558,464
1249,335,386,0,554,457
1250,342,386,0,552,456
1251,340,390,0,555,460
1252,340,391,5,555,460
1253,342,393,16,553,460
1254,336,409,28,562,463
1255,319,397,32,547,450
1256,323,403,32,554,462
1257,342,390,32,564,465
1258,328,384,15,554,460
1259,335,391,4,554,459
1260,333,391,0,554,459
1261,335,385,0,546,460
1262,343,393,0,556,457
1263,317,389,15,555,458
1264,324,386,0,571,460
1265,333,399,7,556,467
1266,342,393,0,554,461
1267,340,393,3,554,462
1268,341,394,16,554,462
1269,340,407,42,549,463
1270,335,392,40,566,455
1271,346,392,36,546,467
1272,326,403,55,550,457
1273,338,403,16,554,460
1274,340,392,6,552,459
1275,339,392,0,552,459
1276,343,384,0,548,456
1277,347,386,0,548,457
1278,329,384,0,564,452
1279,350,389,0,545,481
1280,336,408,0,547,456
1281,342,393,0,554,461
1282,343,393,1,554,461
1283,343,394,13,554,460
1284,354,392,40,553,465
1285,338,397,20,544,468
1286,327,383,55,555,464
1287,351,399,0,554,469
1288,349,395,0,550,451
1289,341,392,10,553,460
1290,341,392,0,553,460
1291,341,392,0,553,456
1292,326,384,0,556,450
1293,343,390,0,562,455
1294,356,398,0,553,458
1295,343,395,0,545,463
1296,335,395,0,553,460
1297,343,394,0,554,461
1298,344,392,8,554,461
1299,341,390,14,558,464
1300,348,393,3,549,472
1301,360,401,7,561,470
1302,359,393,0,566,473
1303,338,399,17,542,464
1304,335,391,12,554,460
1305,335,393,0,554,459
1306,332,393,0,552,459
1307,330,384,0,556,459
1308,331,391,0,558,477
1309,338,375,0,558,456
1310,340,386,0,549,457
1311,333,390,0,551,462
1312,340,394,0,554,460
1313,340,394,6,554,460
1314,342,394,11,550,459
1315,338,387,51,553,462
1316,368,409,0,546,472
1317,338,389,17,555,476
1318,352,396,1,552,463
1319,338,388,15,553,460
1320,342,392,4,553,460
1321,340,392,0,553,459
1322,340,397,0,556,466
1323,333,390,0,549,456
1324,330,396,4,549,454
1325,327,396,10,547,452
1326,358,393,0,555,461
1327,342,394,0,553,460
1328,343,394,4,555,460
1329,344,394,15,554,462
1330,338,387,18,559,464
1331,345,395,33,549,454
1332,348,396,32,558,454
1333,341,390,56,561,451
1334,356,393,10,553,459
1335,342,393,4,553,459
1336,342,393,0,552,458
1337,336,403,0,552,451
1338,354,398,0,560,466
1339,354,376,0,554,458
1340,329,385,0,571,454
1341,346,398,0,551,464
1342,343,395,0,554,460
1343,344,394,3,554,459
1344,344,394,15,554,459
1345,345,397,23,539,462
1346,325,376,48,561,458
1347,348,406,15,543,464
1348,319,404,29,551,442
1349,354,388,21,551,456
1350,343,393,5,553,459
1351,341,393,0,553,457
1352,344,395,0,555,455
1353,352,387,0,554,460
1354,314,406,19,549,449
1355,367,377,0,553,467
1356,330,398,0,548,454
1357,343,395,0,553,459
1358,344,394,2,554,459
1359,345,395,13,554,460
1360,348,397,19,546,456
1361,339,384,65,564,441
1362,348,398,40,560,455
1363,348,400,0,546,463
1364,335,395,20,557,454
1365,342,393,8,553,458
1366,343,392,0,553,458
1367,342,394,0,548,457
1368,334,395,0,554,456
1369,321,385,0,558,457
1370,354,393,0,557,464
1371,340,386,0,564,461
1372,353,390,0,554,459
1373,344,394,0,554,459
1374,345,394,13,554,459
1375,345,397,20,556,455
1376,334,411,47,547,456
1377,345,394,31,546,462
1378,343,404,20,550,464
1379,354,390,8,552,454
1380,342,394,11,553,458
1381,343,393,0,552,457
1382,342,392,0,553,458
1383,354,395,0,545,461
1384,354,383,0,548,455
1385,344,386,0,554,451
1386,335,393,0,556,456
1387,347,381,0,550,459
1388,345,395,0,554,459
1389,345,394,11,553,460
1390,349,396,15,547,460
1391,331,398,38,548,455
1392,357,381,24,566,457
1393,324,409,46,547,443
1394,338,391,24,558,456
1395,344,393,13,552,458
1396,343,393,3,553,458
1397,343,393,0,553,458
1398,352,400,0,552,452
1399,346,403,0,541,459
1400,349,393,0,547,447
1401,348,390,0,560,456
1402,350,394,0,555,454
1403,345,393,0,554,459
1404,345,394,7,555,458
1405,345,395,13,553,453
1406,339,404,30,552,459
1407,352,416,19,541,452
1408,342,405,42,546,452
1409,334,402,30,557,456
1410,342,393,14,553,458
1411,343,393,1,554,457
1412,343,392,0,553,458
1413,339,397,0,561,448
1414,340,390,0,556,454
1415,353,412,0,550,461
1416,342,397,0,553,455
1417,345,387,0,550,458
1418,345,394,0,555,459
1419,344,395,6,554,459
1420,347,395,17,555,459
1421,341,396,23,554,460
1422,351,397,19,562,469
1423,345,394,38,557,459
1424,334,399,32,558,453
1425,351,394,17,554,457
1426,342,394,2,553,458
1427,342,392,0,553,457
1428,341,398,0,554,468
1429,354,391,0,554,450
1430,344,407,0,549,460
1431,356,400,0,548,451
1432,335,387,0,557,465
1433,344,394,0,554,459
1434,346,394,5,554,459
1435,345,395,18,554,450
1436,343,402,47,544,450
1437,341,411,57,545,447
1438,328,392,72,550,458
1439,355,387,8,556,464
1440,327,399,17,553,458
1441,341,393,4,553,458
1442,341,392,0,554,459
1443,347,393,0,546,455
1444,326,395,5,554,450
1445,354,412,0,550,460
1446,346,402,0,553,457
1447,345,398,0,562,453
1448,344,394,0,554,459
1449,345,396,7,553,459
1450,344,394,20,554,460
1451,331,395,48,561,449
1452,346,398,46,563,456
1453,347,392,15,556,466
1454,356,383,0,562,467
1455,346,393,15,554,458
1456,343,393,6,553,457
1457,343,393,0,553,458
1458,333,392,0,552,461
1459,334,396,0,550,453
1460,349,386,0,544,454
1461,341,419,0,543,449
1462,342,395,4,557,462
1463,344,394,0,554,458
1464,345,395,4,555,459
1465,345,395,18,554,459
1466,331,390,63,559,465
1467,349,403,63,549,455
1468,346,390,26,560,460
1469,323,398,51,564,448
1470,346,397,23,554,458
1471,343,393,4,554,459
1472,343,393,0,553,458
1473,337,401,0,553,460
1474,345,401,0,546,461
1475,348,388,0,563,467
1476,343,384,0,560,459
1477,336,402,0,547,459
1478,340,394,0,555,460
1479,341,395,4,554,459
1480,343,394,21,554,459
1481,341,389,26,557,461
1482,343,382,13,567,462
1483,331,385,53,563,450
1484,340,387,61,559,448
1485,354,394,38,554,458
1486,342,394,5,553,458
1487,341,393,0,553,458
1488,337,402,0,553,453
1489,356,388,0,560,464
1490,339,397,1,558,463
1491,327,375,0,561,457
1492,357,387,0,551,461
1493,345,394,0,554,459
1494,343,395,5,554,460
1495,343,395,17,554,460
1496,349,401,14,558,464
1497,352,412,23,540,456
1498,330,391,56,557,461
1499,350,393,17,552,465
1500,332,392,2,554,458
1501,337,393,5,553,458
1502,337,393,0,553,458
1503,333,389,0,546,465
1504,363,391,0,559,463
1505,339,401,0,551,459
1506,352,387,0,559,469
1507,358,384,0,559,464
1508,342,395,0,554,460
1509,342,395,3,554,459
1510,342,395,20,555,461
1511,346,404,19,556,463
1512,347,389,57,556,450
1513,350,406,15,545,461
1514,336,394,34,557,458
1515,358,400,35,557,459
1516,343,394,7,554,459
1517,343,394,0,553,459
1518,341,397,0,557,454
1519,325,400,0,550,457
1520,341,394,0,552,464
1521,338,393,0,558,452
1522,338,387,0,555,462
1523,344,395,0,553,460
1524,346,395,5,554,460
1525,348,395,19,554,461
1526,357,397,35,553,451
1527,345,393,70,553,454
1528,352,391,36,559,458
1529,338,386,29,558,455
1530,350,399,27,552,459
1531,345,394,7,553,460
1532,345,394,0,553,459
1533,347,390,0,554,456
1534,348,394,0,550,459
1535,358,403,0,544,462
1536,351,395,0,546,461
1537,334,399,0,551,457
1538,346,395,0,554,459
1539,347,395,3,554,460
1540,347,396,18,554,461
1541,360,392,31,556,449
1542,341,393,64,554,456
1543,343,403,35,546,458
1544,341,391,7,559,456
1545,343,394,21,559,454
1546,344,394,7,554,459
1547,343,394,0,553,459
1548,341,398,0,557,458
1549,329,393,0,555,453
1550,337,389,0,562,462
1551,324,396,0,560,464
1552,359,396,0,555,465
1553,346,395,0,554,460
1554,346,395,2,555,460
1555,346,396,15,554,460
1556,360,401,29,558,457
1557,356,402,15,552,466
1558,344,385,21,552,454
1559,336,401,18,548,454
1560,321,401,32,556,456
1561,330,393,7,553,457
1562,330,392,0,553,456
1563,332,393,0,556,455
1564,329,396,0,552,454
1565,346,406,0,549,457
1566,323,382,0,560,460
1567,331,397,0,547,452
1568,339,394,0,554,458
1569,339,396,4,554,458
1570,339,395,15,555,459
1571,334,397,23,547,466
1572,344,391,48,558,449
1573,324,406,57,548,455
1574,337,393,7,561,457
1575,351,390,9,548,464
1576,339,394,8,553,457
1577,339,393,0,554,458
1578,339,399,0,554,455
1579,337,379,0,554,458
1580,333,389,4,560,460
1581,326,395,0,555,465
1582,339,389,0,550,459
1583,335,394,0,554,461
1584,341,396,4,554,461
1585,341,395,15,555,461
1586,335,402,37,558,461
1587,339,398,30,545,461
1588,341,384,36,562,458
1589,330,385,40,558,455
1590,353,391,31,552,466
1591,340,393,9,554,460
1592,338,395,0,553,459
1593,340,390,0,552,461
1594,330,395,9,554,453
1595,323,387,0,561,462
1596,330,404,0,545,462
1597,336,410,0,552,458
1598,334,395,0,556,461
1599,342,396,2,555,462
1600,344,396,15,555,461
1601,347,397,34,555,466
1602,343,389,25,562,456
1603,334,391,28,552,462
1604,338,397,34,556,455
1605,339,389,28,554,463
1606,341,394,9,554,461
1607,345,394,0,554,460
1608,342,394,0,558,461
1609,351,398,0,557,463
1610,342,394,0,550,471
1611,354,401,0,549,470
1612,345,388,0,557,466
1613,346,393,0,555,461
1614,343,394,1,555,460
1615,345,395,14,555,460
1616,342,392,0,559,464
1617,344,390,56,552,451
1618,346,383,31,559,461
1619,359,401,12,545,468
1620,341,386,22,560,464
1621,343,392,11,554,460
1622,342,393,0,554,460
1623,342,393,0,552,465
1624,348,388,0,553,462
1625,329,408,20,552,449
1626,348,406,0,552,453
1627,347,397,3,550,458
1628,351,398,0,555,460
1629,343,393,1,554,459
1630,345,394,14,555,460
1631,341,391,12,558,457
1632,336,391,57,561,455
1633,346,392,17,557,461
1634,365,405,33,543,457
1635,351,378,33,560,460
1636,341,392,10,555,459
1637,340,392,0,554,459
1638,339,391,0,554,460
1639,333,397,0,551,464
1640,341,410,0,551,460
1641,346,407,0,553,458
1642,345,383,0,562,461
1643,343,383,0,554,460
1644,342,393,0,556,460
1645,343,394,13,555,461
1646,345,392,11,549,451
1647,333,393,48,556,457
1648,341,375,13,561,463
1649,342,402,33,551,462
1650,343,398,19,541,461
1651,342,392,13,555,460
1652,340,392,0,554,459
1653,340,393,0,554,459
1654,348,396,0,558,455
1655,350,384,0,555,452
1656,342,382,0,561,463
1657,330,408,0,547,459
1658,334,394,0,557,453
1659,343,394,0,555,460
1660,343,393,7,555,461
1661,344,394,12,550,462
1662,358,407,31,546,468
1663,349,393,22,558,475
1664,347,395,30,554,449
1665,360,401,28,545,461
1666,341,393,17,554,459
1667,342,392,3,555,459
1668,340,393,0,555,459
1669,334,403,0,559,461
1670,337,386,0,560,453
1671,336,399,0,552,458
1672,342,411,0,548,460
1673,351,408,0,553,458
1674,343,394,0,555,460
1675,345,394,4,555,461
1676,346,394,16,555,460
1677,350,388,19,562,468
1678,352,386,0,553,480
1679,334,394,67,553,453
1680,356,392,30,545,460
1681,353,392,44,550,463
1682,344,393,8,555,460
1683,343,393,0,554,459
1684,342,393,0,558,461
1685,355,386,0,557,468
1686,362,391,0,556,447
1687,356,401,0,552,461
1688,343,385,0,564,456
1689,337,399,0,556,460
1690,345,394,0,555,460
1691,346,394,13,555,461
1692,348,395,23,554,467
1693,336,401,48,547,455
1694,348,399,33,559,461
1695,361,403,10,553,467
1696,344,388,39,560,455
1697,344,394,16,555,460
1698,343,393,0,555,460
1699,342,393,0,554,460
1700,338,381,0,555,463
1701,341,395,0,559,462
1702,341,383,0,562,469
1703,353,403,0,552,451
1704,347,400,0,546,463
1705,346,394,0,555,460
1706,347,394,5,555,460
1707,347,394,22,555,462
1708,336,386,46,566,459
1709,350,392,7,549,459
1710,350,383,22,567,467
1711,363,407,29,554,465
1712,359,388,28,557,456
1713,345,393,8,554,456
1714,344,393,0,554,456
1715,342,390,0,552,458
1716,338,390,0,560,456
1717,345,401,0,549,447
1718,347,378,0,564,466
1719,342,388,0,565,452
1720,338,394,0,555,457
1721,347,395,0,556,456
1722,346,394,15,557,457
1723,354,387,22,554,459
1724,345,396,51,554,452
1725,340,396,67,560,460
1726,377,403,0,548,467
1727,345,388,45,553,460
1728,343,393,15,555,457
1729,343,393,1,555,457
1730,344,393,0,555,456
1731,352,393,0,560,452
1732,342,390,0,566,459
1733,332,403,0,549,461
1734,361,374,0,561,468
1735,339,408,0,555,453
1736,347,394,0,555,457
1737,347,395,6,555,457
1738,348,395,25,555,456
1739,358,397,24,554,453
1740,351,395,50,555,454
1741,353,406,52,552,442
1742,329,406,58,546,449
1743,338,399,17,561,456
1744,341,394,9,554,456
1745,342,393,0,555,456
1746,341,391,0,552,458
1747,342,388,0,564,450
1748,352,386,0,560,466
1749,351,386,0,566,454
1750,340,384,0,560,459
1751,342,395,0,556,457
1752,343,394,1,556,458
1753,345,395,15,556,457
1754,346,390,21,555,457
1755,336,391,30,550,453
1756,348,396,42,543,454
1757,347,412,44,557,450
1758,346,392,14,560,465
1759,341,394,16,555,456
1760,340,394,1,555,457
1761,339,393,0,555,457
1762,332,395,0,557,458
1763,343,400,0,542,446
1764,360,388,0,559,458
1765,325,380,0,571,455
1766,356,397,0,550,456
1767,342,395,0,555,457
1768,344,395,9,555,457
1769,344,395,22,556,458
1770,336,397,39,547,456
1771,351,410,26,554,471
1772,355,386,7,560,462
1773,325,399,38,555,453
1774,337,389,28,548,458
1775,343,393,13,555,456
1776,342,394,0,554,456
1777,343,388,0,551,460
1778,348,395,0,557,454
1779,344,395,0,547,449
1780,336,399,0,551,464
1781,355,401,0,549,458
1782,349,404,0,556,457
1783,346,395,0,556,457
1784,346,395,13,557,457
1785,343,390,30,557,452
1786,341,398,31,558,457
1787,352,388,57,562,442
1788,352,390,22,556,453
1789,350,395,35,558,458
1790,343,394,15,555,454
1791,343,393,2,555,456
1792,343,394,0,555,456
1793,343,397,0,557,450
1794,359,389,0,562,470
1795,352,405,0,542,452
1796,348,402,0,551,466
1797,345,408,0,553,451
1798,344,395,0,555,456
1799,345,395,5,555,455
1800,346,395,18,556,455
1801,353,390,25,544,459
1802,349,398,50,561,445
1803,344,396,65,551,461
1804,334,400,26,549,454
1805,338,385,34,550,462
1806,342,393,10,554,454
1807,341,393,0,554,454
1808,341,393,0,554,454
1809,344,388,0,554,450
1810,349,374,0,567,463
1811,329,389,0,548,465
1812,341,386,0,561,465
1813,354,402,0,555,457
1814,344,394,0,555,456
1815,344,395,9,556,457
1816,345,396,22,553,460
1817,344,396,47,553,448
1818,355,393,26,561,458
1819,355,385,25,566,458
1820,347,399,11,552,459
1821,351,399,36,554,455
1822,343,393,6,555,456
1823,343,393,0,555,455
1824,340,397,0,554,457
1825,339,407,0,547,461
1826,321,403,15,554,445
1827,335,396,5,555,449
1828,349,389,0,549,458
1829,339,400,0,556,456
1830,344,394,0,555,457
1831,347,395,14,556,456
1832,343,385,32,557,456
1833,336,383,41,554,449
1834,346,392,35,547,462
1835,361,379,20,559,458
1836,357,397,38,550,459
1837,344,394,21,555,457
1838,343,393,3,556,455
1839,343,393,0,555,454
1840,347,390,0,552,460
1841,335,385,0,555,455
1842,365,390,0,554,457
1843,358,381,0,562,464
1844,339,396,0,549,454
1845,346,394,0,556,456
1846,346,394,2,556,456
1847,346,396,18,556,457
1848,343,396,25,556,448
1849,348,406,20,551,463
1850,358,398,0,549,461
1851,349,407,32,546,462
1852,353,395,21,553,452
1853,343,394,15,554,456
1854,342,393,0,554,456
1855,342,393,0,554,455
1856,335,398,0,559,461
1857,353,392,0,564,459
1858,340,412,0,546,454
1859,340,379,0,563,443
1860,335,388,0,560,454
1861,345,395,0,555,456
1862,346,395,7,555,456
1863,346,397,21,555,457
1864,347,408,7,556,460
1865,337,387,20,564,447
1866,355,414,28,546,457
1867,345,398,24,545,459
1868,349,411,26,556,448
1869,343,395,13,554,456
1870,342,394,0,553,455
1871,342,393,0,553,455
1872,335,384,11,560,454
1873,342,374,0,568,470
1874,326,401,0,553,456
1875,345,384,0,574,448
1876,344,400,0,563,455
1877,345,394,0,556,456
1878,345,395,9,556,456
1879,346,396,24,555,455
1880,348,395,33,553,462
1881,331,375,47,570,447
1882,363,394,31,552,447
1883,348,403,23,558,449
1884,352,390,43,556,456
1885,345,393,7,554,455
1886,344,393,0,554,454
1887,343,398,0,552,454
1888,344,389,0,567,453
1889,337,412,0,542,461
1890,347,384,0,556,463
1891,345,380,0,560,456
1892,337,389,0,554,456
1893,347,394,0,554,457
1894,347,396,10,554,457
1895,345,395,26,555,454
1896,343,384,61,561,454
1897,329,377,65,550,445
1898,347,402,42,561,464
1899,351,385,35,562,461
1900,346,394,18,554,456
1901,346,393,3,555,456
1902,347,394,0,554,456
1903,353,401,3,553,463
1904,363,382,0,557,460
1905,323,384,0,560,449
1906,347,384,0,568,451
1907,340,399,0,557,462
1908,348,396,0,555,457
1909,350,396,4,554,458
1910,350,395,20,554,457
1911,352,389,31,554,455
1912,335,398,38,556,449
1913,349,389,16,566,466
1914,331,384,48,561,457
1915,336,401,44,554,455
1916,348,396,15,553,456
1917,347,394,0,553,456
1918,346,394,0,554,455
1919,362,389,0,551,453
1920,361,380,0,559,466
1921,332,409,3,551,450
1922,375,390,0,548,457
1923,345,387,0,556,458
1924,350,395,0,555,456
1925,351,396,5,555,455
1926,349,397,21,555,455
1927,357,388,33,555,452
1928,353,398,44,552,450
1929,338,405,64,544,449
1930,338,396,77,562,449
1931,351,400,28,560,451
1932,347,395,11,554,455
1933,348,394,0,554,454
1934,345,394,0,553,454
1935,354,387,0,551,452
1936,331,407,5,545,449
1937,344,384,0,566,446
1938,322,391,0,556,453
1939,346,408,0,556,455
1940,349,396,0,554,456
1941,350,396,10,555,455
1942,350,396,19,560,454
1943,340,389,52,551,454
1944,351,395,39,568,463
1945,353,403,59,557,451
1946,341,409,43,560,447
1947,358,394,22,555,454
1948,348,366,0,554,453
1949,348,336,0,554,454
1950,339,433,0,545,458
1951,345,401,17,549,452
1952,330,421,36,546,448
1953,340,374,0,558,449
1954,341,424,0,553,450
1955,348,411,0,554,453
1956,350,417,0,553,454
1957,351,439,0,553,454
1958,349,398,20,553,459
1959,365,503,8,560,456
1960,354,409,5,553,441
1961,381,349,0,547,455
1962,337,449,5,552,458
1963,348,396,12,554,454
1964,350,395,0,554,454
1965,347,394,0,554,454
1966,347,403,0,556,450
1967,339,387,5,556,443
1968,348,470,0,568,451
1969,371,346,0,565,448
1970,342,358,0,553,451
1971,351,411,0,555,454
1972,351,405,5,554,455
1973,351,422,9,555,455
1974,345,476,0,557,454
1975,359,430,29,559,460
1976,352,598,0,565,455
1977,334,257,19,565,449
1978,364,403,0,555,449
1979,350,396,7,553,454
1980,347,375,0,554,453
1981,349,343,0,554,454
1982,361,396,0,554,448
1983,348,398,0,543,466
1984,322,397,20,554,446
1985,344,380,0,552,459
1986,356,393,0,552,454
1987,351,396,0,554,454
1988,349,448,3,554,454
1989,349,410,0,554,455
1990,337,408,45,555,458
1991,349,431,89,545,444
1992,332,403,93,561,462
1993,338,393,50,556,443
1994,368,399,31,547,459
1995,348,396,11,553,454
1996,347,394,0,554,454
1997,347,390,0,549,458
1998,341,290,0,552,450
1999,356,66,0,555,453
2000,329,452,31,555,456
2001,334,339,51,547,442
2002,349,488,18,558,454
2003,351,397,2,554,455
2004,350,447,0,554,454
2005,351,536,14,555,452
2006,330,581,0,554,449
2007,348,593,42,555,453
2008,333,613,9,554,447
2009,367,572,13,539,457
2010,345,323,0,554,454
2011,349,358,0,553,454
2012,348,331,0,554,454
2013,343,396,19,547,454
2014,346,521,6,542,453
2015,347,606,9,554,436
2016,359,178,4,540,444
2017,355,608,32,545,454
2018,338,401,0,553,454
2019,352,397,4,555,455
2020,352,398,19,554,455
2021,347,394,35,545,463
2022,349,407,60,557,456
2023,365,382,26,565,461
2024,360,381,15,556,462
2025,368,406,13,549,463
2026,348,397,21,553,453
2027,347,394,1,552,454
2028,347,395,0,552,453
2029,340,393,0,551,442
2030,335,399,0,557,438
2031,348,405,0,551,454
2032,330,388,0,565,450
2033,333,408,0,541,452
2034,332,426,1,551,460
2035,331,447,0,548,464
2036,331,464,0,550,466
2037,333,461,0,558,463
2038,344,476,0,555,471
2039,330,535,15,533,460
2040,315,549,0,550,463
2041,347,437,0,545,469
2042,333,388,0,551,465
2043,332,359,0,550,464
2044,328,356,0,551,463
2045,326,281,0,547,464
2046,331,372,0,546,459
2047,340,299,0,541,476
2048,324,324,0,555,472
2049,327,413,0,548,459
2050,333,423,0,551,465
2051,332,415,0,551,465
2052,332,441,0,552,463
2053,330,387,0,557,462
2054,343,446,0,556,471
2055,338,321,0,566,469
2056,325,386,16,543,472
2057,329,424,20,548,468
2058,334,385,0,551,466
2059,335,400,1,550,465
2060,335,398,0,549,466
2061,340,404,0,551,465
2062,318,311,17,541,461
2063,328,421,20,564,457
2064,322,371,0,558,474
2065,335,408,0,548,460
2066,337,401,0,551,467
2067,336,402,4,551,466
2068,337,402,22,551,467
2069,331,388,40,547,473
2070,333,406,8,546,478
2071,353,408,2,542,472
2072,350,382,57,554,467
2073,335,396,46,557,463
2074,336,400,14,551,465
2075,336,400,0,551,466
2076,335,399,0,551,465
2077,336,413,0,551,462
2078,326,416,0,543,458
2079,322,387,0,560,460
2080,323,404,16,545,460
2081,330,405,0,555,467
2082,337,401,0,551,466
2083,337,401,10,552,465
2084,338,401,25,552,466
2085,343,393,13,559,468
2086,335,406,7,546,469
2087,353,542,0,550,470
2088,327,535,0,539,469
2089,346,385,0,547,455
2090,337,387,0,552,466
2091,338,360,0,551,465
2092,336,351,0,552,466
2093,342,270,0,550,467
2094,348,370,0,543,463
2095,350,219,0,542,459
2096,322,423,15,539,460
2097,351,297,1,549,455
2098,344,415,0,552,466
2099,338,418,2,551,467
2100,337,403,30,552,466
2101,334,407,21,558,472
2102,342,400,82,556,456
2103,349,403,47,550,458
2104,345,400,25,547,460
2105,329,399,3,555,458
2106,338,400,8,550,465
2107,337,399,0,552,465
2108,337,400,0,551,465
2109,336,400,0,547,457
2110,329,404,0,552,464
2111,328,405,0,552,467
2112,326,402,0,546,458
2113,331,402,0,551,459
2114,338,402,0,552,462
2115,340,411,12,552,462
2116,339,432,3,545,458
2117,340,393,34,559,458
2118,338,393,0,551,481
2119,326,412,48,551,459
2120,330,398,41,553,456
2121,348,406,38,549,462
2122,338,400,6,551,461
2123,338,399,0,552,461
2124,338,397,0,551,464
2125,336,403,0,548,457
2126,348,421,0,546,472
2127,343,400,0,559,458
2128,350,393,0,547,472
2129,336,390,0,552,463
2130,339,400,0,552,463
2131,339,401,13,552,463
2132,344,409,27,547,465
2133,338,408,46,543,462
2134,365,404,6,545,471
2135,349,393,0,557,467
2136,345,390,19,557,471
2137,346,401,17,551,462
2138,337,400,5,551,462
2139,337,399,0,551,461
2140,337,398,0,546,469
2141,333,401,0,553,462
2142,337,407,0,546,461
2143,333,404,0,543,459
2144,346,410,0,554,462
2145,347,412,0,552,462
2146,339,428,0,552,462
2147,339,444,0,553,462
2148,334,437,13,546,466
2149,343,354,0,555,470
2150,311,421,12,541,449
2151,363,396,18,541,467
2152,341,397,10,549,462
2153,338,401,15,551,463
2154,338,401,0,551,462
2155,338,400,0,551,463
2156,341,403,0,542,458
2157,344,394,0,557,460
2158,328,406,0,543,458
2159,351,386,0,551,483
2160,334,388,0,555,469
2161,340,401,0,552,463
2162,339,402,8,551,463
2163,339,402,20,552,464
2164,338,409,36,548,459
2165,344,405,32,551,461
2166,347,408,31,545,466
2167,349,416,37,531,456
2168,340,391,41,554,462
2169,337,400,11,551,462
2170,337,399,0,550,461
2171,338,399,0,552,463
2172,341,393,0,548,461
2173,344,394,0,561,470
2174,323,396,7,553,462
2175,339,416,0,542,457
2176,338,398,0,547,465
2177,339,401,0,552,461
2178,339,401,8,552,462
2179,340,402,25,552,460
2180,345,401,17,548,453
2181,345,382,27,557,469
2182,339,418,36,556,459
2183,357,404,17,546,465
2184,336,390,33,542,460
2185,338,400,7,551,461
2186,338,400,0,551,459
2187,337,400,0,557,458
2188,354,403,0,543,462
2189,342,385,0,565,469
2190,329,405,0,549,462
2191,337,394,0,553,454
2192,349,405,0,552,466
2193,340,402,0,553,461
2194,340,402,12,552,462
2195,340,400,33,556,464
2196,353,394,18,553,459
2197,348,387,27,554,465
2198,332,404,31,550,468
2199,333,391,55,558,462
2200,337,406,22,552,461
2201,338,399,5,551,460
2202,338,399,0,551,460
2203,337,398,0,551,457
2204,340,385,0,555,465
2205,326,416,4,543,462
2206,347,418,0,554,455
2207,357,398,0,547,470
2208,333,405,0,553,461
2209,339,401,2,552,461
2210,340,401,17,552,461
2211,339,406,9,557,461
2212,347,403,31,552,461
2213,344,386,41,560,453
2214,337,401,43,549,462
2215,351,400,43,556,465
2216,338,400,19,551,461
2217,338,399,1,551,460
2218,338,399,0,551,460
2219,335,401,0,555,458
2220,343,397,0,549,456
2221,323,400,0,552,458
2222,333,401,0,551,451
2223,338,394,0,564,457
2224,339,400,0,552,459
2225,339,401,4,553,458
