id,little,ring,middle,index,thumb
1151,533,541,528,568,515
1152,535,543,527,566,512
1153,543,547,529,570,519
1154,520,535,534,572,516
1155,521,542,532,574,508
1156,542,542,530,564,517
1157,532,541,529,567,514
1158,532,541,527,566,514
1159,530,539,527,570,515
1160,533,540,523,565,522
1161,537,544,522,564,520
1162,519,541,534,570,510
1163,543,540,518,570,513
1164,533,541,529,567,515
1165,534,542,528,568,515
1166,539,542,526,571,514
1167,541,539,530,568,512
1168,532,542,530,564,510
1169,544,537,519,570,519
1170,536,548,529,570,516
1171,533,541,528,567,513
1172,531,540,526,566,514
1173,538,536,521,565,515
1174,549,544,526,564,515
1175,526,541,532,567,512
1176,526,539,530,557,519
1177,528,536,527,567,515
1178,534,541,529,567,516
1179,534,541,529,568,516
1180,531,540,526,568,517
1181,537,535,533,570,511
1182,541,540,525,568,518
1183,540,544,529,560,520
1184,523,542,529,567,515
1185,532,540,528,566,514
1186,530,540,527,566,514
1187,530,539,525,564,518
1188,544,544,518,564,517
1189,526,539,525,568,514
1190,546,546,526,557,517
1191,534,541,528,568,515
1192,534,541,528,567,515
1193,534,542,529,568,515
1194,533,541,526,573,519
1195,530,545,531,561,511
1196,545,541,521,549,514
1197,530,551,530,566,510
1198,533,541,528,567,515
1199,533,540,528,567,514
1200,532,540,527,566,514
1201,545,538,518,557,513
1202,531,536,532,575,513
1203,532,535,524,576,522
1204,549,540,522,560,516
1205,533,541,529,567,515
1206,533,541,528,567,515
1207,535,541,529,568,515
1208,539,534,521,569,516
1209,537,537,519,575,517
1210,525,538,540,574,516
1211,539,531,529,570,521
1212,533,541,527,567,514
1213,532,540,527,567,514
1214,532,540,527,568,513
1215,544,547,524,559,508
1216,513,539,529,560,506
1217,528,546,538,560,507
1218,517,537,536,581,516
1219,533,541,528,567,514
1220,533,542,529,568,515
1221,534,541,531,568,513
1222,535,537,532,580,515
1223,526,549,529,561,515
1224,524,542,534,572,508
1225,527,544,532,564,510
1226,533,540,528,566,514
1227,533,540,527,566,514
1228,532,541,526,566,513
1229,534,535,521,561,510
1230,539,545,524,571,520
1231,523,534,526,563,514
1232,528,541,525,566,511
1233,533,541,528,568,515
1234,534,541,528,567,516
1235,535,541,531,565,516
1236,540,544,522,564,516
1237,539,546,529,562,517
1238,553,543,518,556,517
1239,540,540,525,566,513
1240,533,541,528,567,514
1241,532,541,527,566,513
1242,535,543,529,561,511
1243,534,540,527,559,511
1244,539,546,533,558,509
1245,529,537,530,558,506
1246,522,536,530,560,516
1247,532,541,528,567,515
1248,533,541,529,568,515
1249,538,544,528,570,520
1250,528,539,538,569,508
1251,540,539,522,563,521
1252,534,536,538,565,502
1253,539,541,528,567,514
1254,533,541,527,566,515
1255,531,540,526,566,514
1256,543,541,518,565,521
1257,544,545,522,561,517
1258,543,545,523,563,511
1259,540,544,522,559,519
1260,527,541,528,568,515
1261,533,542,528,567,515
1262,535,541,528,569,516
1263,531,545,528,561,518
1264,536,538,527,578,514
1265,536,536,523,573,516
1266,534,544,533,557,512
1267,532,540,527,567,514
1268,533,540,527,567,515
1269,531,540,526,566,513
1270,520,539,528,576,520
1271,535,540,527,558,517
1272,530,536,528,562,513
1273,531,547,521,567,522
1274,533,541,528,567,515
1275,534,541,528,567,515
1276,535,541,528,571,516
1277,536,539,538,579,522
1278,535,536,527,580,515
1279,543,542,525,563,512
1280,536,547,534,563,508
1281,533,540,527,567,514
1282,532,540,526,566,515
1283,532,539,524,567,513
1284,544,544,525,561,516
1285,518,537,531,570,509
1286,524,548,522,560,514
1287,523,542,530,567,515
1288,532,540,528,567,515
1289,534,541,528,569,516
1290,525,543,528,569,515
1291,549,539,524,570,516
1292,525,541,528,566,510
1293,540,538,517,569,519
1294,521,542,534,575,511
1295,532,540,527,566,514
1296,533,540,526,566,513
1297,530,544,525,562,515
1298,527,538,531,571,507
1299,533,535,525,572,515
1300,542,535,522,563,510
1301,532,537,532,572,514
1302,534,540,528,568,515
1303,535,542,528,568,515
1304,530,545,535,575,510
1305,529,546,532,560,507
1306,529,540,531,566,510
1307,546,546,528,556,510
1308,537,541,524,566,514
1309,533,540,527,567,514
1310,532,540,526,567,513
1311,536,543,525,559,514
1312,537,537,514,569,524
1313,518,536,529,575,512
1314,537,544,532,557,505
1315,528,540,527,567,514
1316,534,541,528,567,516
1317,534,541,528,568,515
1318,541,534,516,577,519
1319,546,541,532,573,523
1320,535,540,531,568,510
1321,549,547,528,557,516
1322,534,540,527,566,514
1323,532,540,526,566,514
1324,532,540,526,566,514
1325,529,543,528,566,514
1326,544,544,519,560,517
1327,543,548,522,558,510
1328,542,543,515,567,523
1329,532,540,527,567,515
1330,533,541,527,567,516
1331,535,541,528,568,514
1332,542,542,528,561,508
1333,519,536,540,572,511
1334,547,542,520,569,517
1335,532,539,524,561,516
1336,532,540,527,567,514
1337,533,540,526,566,514
1338,531,539,526,570,513
1339,533,532,518,555,516
1340,535,534,526,571,511
1341,537,544,515,559,520
1342,528,535,522,571,517
1343,532,539,527,567,515
1344,533,541,527,567,515
1345,534,540,529,567,515
1346,548,539,517,557,510
1347,541,551,527,556,509
1348,531,544,536,563,506
1349,530,537,529,565,518
1350,533,540,527,566,514
1351,532,540,526,566,514
1352,535,543,521,562,516
1353,518,532,529,562,511
1354,522,534,527,572,514
1355,553,534,521,564,516
1356,529,543,526,564,510
1357,534,540,527,567,515
1358,534,541,527,567,515
1359,536,541,530,565,512
1360,555,540,531,567,510
1361,531,543,528,561,512
1362,537,541,522,575,516
1363,543,540,523,570,515
1364,534,540,526,566,514
1365,533,540,526,566,514
1366,529,542,530,566,521
1367,533,535,521,573,515
1368,537,536,520,570,521
1369,526,537,534,570,514
1370,525,537,532,560,514
1371,534,540,527,567,515
1372,534,541,527,568,515
1373,536,538,532,571,516
1374,541,545,523,563,519
1375,544,543,527,567,520
1376,529,542,529,559,501
1377,531,535,525,565,514
1378,532,540,526,566,514
1379,532,540,526,566,514
1380,537,541,531,570,509
1381,530,542,524,563,518
1382,537,535,520,560,516
1383,522,535,517,575,515
1384,533,544,526,567,514
1385,531,543,527,567,514
1386,534,541,527,568,514
1387,533,542,530,571,509
1388,534,534,532,575,510
1389,530,540,531,574,515
1390,543,542,522,576,523
1391,522,539,527,566,514
1392,532,539,526,566,514
1393,532,540,525,566,513
1394,530,543,521,554,514
1395,530,543,524,569,522
1396,528,541,524,562,513
1397,536,534,520,572,524
1398,532,540,526,567,514
1399,534,540,527,568,515
1400,534,540,528,568,515
1401,534,541,523,558,511
1402,544,540,518,567,519
1403,530,533,521,584,524
1404,527,536,531,574,518
1405,533,540,526,566,514
1406,533,540,526,567,514
1407,532,539,525,566,514
1408,530,540,518,573,521
1409,536,547,530,559,515
1410,528,536,526,570,523
1411,533,542,517,567,523
1412,533,540,527,567,515
1413,533,540,527,568,515
1414,534,540,528,567,513
1415,527,533,529,575,519
1416,533,545,526,562,521
1417,543,544,529,557,514
1418,533,543,522,563,511
1419,533,540,527,566,514
1420,533,540,526,566,514
1421,531,539,526,568,516
1422,531,536,521,564,506
1423,530,545,528,551,511
1424,539,537,527,565,517
1425,526,534,532,584,515
1426,533,541,527,567,514
1427,533,540,527,568,515
1428,535,541,529,568,517
1429,540,543,529,564,514
1430,525,538,535,562,508
1431,533,543,531,560,512
1432,518,536,529,572,517
1433,533,539,527,566,514
1434,531,539,526,566,514
1435,532,540,525,568,512
1436,521,547,537,566,516
1437,544,539,525,569,518
1438,536,544,526,558,512
1439,530,535,517,566,513
1440,533,540,527,567,514
1441,534,540,528,567,515
1442,535,539,531,566,515
1443,526,539,527,582,517
1444,542,538,517,561,523
1445,550,538,529,559,524
1446,530,537,530,569,516
1447,533,540,526,566,514
1448,532,539,526,566,513
1449,532,539,525,570,513
1450,536,546,524,567,520
1451,526,532,526,569,513
1452,532,539,524,568,508
1453,523,540,524,564,513
1454,533,540,526,567,515
1455,533,540,527,567,515
1456,535,540,528,568,513
1457,520,531,524,563,508
1458,546,537,520,563,521
1459,535,534,541,572,505
1460,542,539,526,563,512
1461,531,540,527,566,514
1462,532,540,526,566,513
1463,537,540,526,567,517
1464,537,542,534,576,510
1465,514,539,536,571,511
1466,525,540,522,570,521
1467,545,541,526,571,520
1468,534,540,527,567,514
1469,534,540,527,567,515
1470,534,540,524,565,516
1471,539,540,530,568,509
1472,529,536,522,577,520
1473,532,532,535,577,520
1474,549,545,525,567,516
1475,532,540,526,566,514
1476,532,539,525,566,514
1477,528,538,524,570,515
1478,539,542,524,567,520
1479,526,539,525,570,510
1480,529,534,524,554,507
1481,528,533,524,568,514
1482,534,540,527,567,515
1483,533,540,527,567,515
1484,536,543,527,565,522
1485,543,539,529,562,507
1486,523,536,530,571,517
1487,537,538,536,573,506
1488,535,540,524,556,517
1489,534,540,526,567,514
1490,532,539,526,566,514
1491,527,539,522,566,515
1492,539,548,528,569,514
1493,537,544,518,564,517
1494,529,550,524,564,516
1495,521,537,531,564,512
1496,534,540,527,567,515
1497,534,540,527,567,515
1498,529,544,528,563,515
1499,526,544,534,564,508
1500,522,544,531,564,507
1501,551,543,513,566,517
1502,530,539,531,565,514
1503,533,539,526,567,514
1504,532,540,526,566,513
1505,527,540,525,557,512
1506,527,544,533,555,510
1507,523,538,527,566,511
1508,535,536,527,574,513
1509,529,540,530,559,514
1510,535,540,528,567,514
1511,535,540,528,568,514
1512,540,540,523,559,516
1513,545,541,528,565,503
1514,520,534,534,573,514
1515,540,541,531,569,508
1516,527,540,536,561,514
1517,533,540,527,566,513
1518,533,539,526,567,513
1519,534,536,525,567,513
1520,540,539,511,563,522
1521,533,545,537,562,507
1522,529,538,525,568,513
1523,542,546,528,574,514
1524,533,541,528,567,514
1525,535,541,528,568,515
1526,535,541,535,567,513
1527,537,535,517,572,513
1528,537,536,521,569,520
1529,540,546,526,570,512
1530,538,540,527,571,515
1531,533,540,526,566,514
1532,533,540,527,566,513
1533,536,541,523,570,522
1534,533,544,537,565,511
1535,536,534,522,571,520
1536,527,534,523,572,512
1537,533,537,531,562,514
1538,534,541,528,567,515
1539,534,541,527,567,515
1540,537,542,526,572,521
1541,529,549,537,563,511
1542,542,534,521,570,515
1543,551,539,518,573,520
1544,538,541,520,564,514
1545,533,540,527,566,513
1546,533,540,526,565,513
1547,535,537,528,561,513
1548,517,534,523,561,512
1549,533,537,525,568,512
1550,537,541,533,564,508
1551,539,542,524,572,514
1552,534,541,527,568,515
1553,536,541,528,569,515
1554,532,542,531,568,517
1555,547,541,522,568,512
1556,540,539,524,563,517
1557,540,537,541,570,509
1558,541,541,525,568,515
1559,533,540,526,566,514
1560,532,540,527,566,514
1561,531,539,523,559,511
1562,539,545,537,570,511
1563,548,542,515,558,513
1564,519,536,533,572,514
1565,532,546,535,567,519
1566,534,540,527,568,515
1567,535,541,528,567,515
1568,531,539,524,563,518
1569,520,541,526,554,512
1570,535,540,531,566,509
1571,535,534,527,573,516
1572,544,540,525,557,517
1573,534,540,527,567,514
1574,532,539,527,565,514
1575,531,541,532,566,519
1576,518,536,524,560,519
1577,519,536,528,567,511
1578,538,534,530,576,518
1579,526,542,529,578,513
1580,534,540,527,567,515
1581,534,541,528,567,515
1582,529,542,528,570,515
1583,552,542,522,559,511
1584,535,545,529,561,506
1585,520,544,526,554,511
1586,540,543,530,562,520
1587,534,540,527,566,513
1588,533,540,526,566,514
1589,530,543,529,566,524
1590,539,543,524,565,513
1591,532,541,519,567,516
1592,547,547,524,566,516
1593,534,537,529,580,517
1594,534,541,527,567,514
1595,535,540,528,567,514
1596,537,541,526,571,518
1597,548,542,530,568,511
1598,532,534,519,574,521
1599,537,533,526,569,512
1600,533,543,526,568,518
1601,533,541,527,566,514
1602,533,540,527,566,513
1603,539,539,529,562,512
1604,544,535,522,561,506
1605,525,541,534,568,506
1606,533,543,537,563,508
1607,535,548,524,564,508
1608,533,540,527,567,515
1609,534,541,528,568,515
1610,533,539,534,568,506
1611,528,538,533,571,513
1612,534,538,537,577,511
1613,540,534,527,570,514
1614,546,539,521,570,518
1615,534,539,528,566,513
1616,534,540,527,565,513
1617,531,542,526,569,512
1618,532,541,528,575,525
1619,541,542,534,559,510
1620,532,537,520,570,514
1621,525,544,539,566,511
1622,534,540,529,568,515
1623,535,539,529,568,514
1624,536,541,528,569,516
1625,533,543,528,558,510
1626,537,540,537,566,509
1627,536,542,530,562,519
1628,534,533,522,572,518
1629,534,539,528,567,513
1630,534,539,527,567,513
1631,532,541,525,567,513
1632,552,538,524,567,513
1633,535,539,523,575,525
1634,526,541,532,567,515
1635,514,540,527,569,518
1636,534,540,528,568,514
1637,535,540,528,569,514
1638,535,536,529,572,513
1639,531,544,534,567,515
1640,532,543,527,559,513
1641,553,546,526,558,514
1642,539,538,520,571,520
1643,535,538,527,567,514
1644,533,539,527,567,514
1645,534,538,524,568,515
1646,540,543,524,561,513
1647,543,544,526,569,516
1648,521,535,526,573,510
1649,529,535,529,584,518
1650,534,540,528,568,515
1651,535,540,529,568,515
1652,536,540,531,573,512
1653,550,539,522,559,522
1654,535,549,533,562,516
1655,545,539,514,568,517
1656,532,543,527,568,515
1657,534,540,528,567,514
1658,532,539,528,568,514
1659,532,540,526,563,511
1660,529,536,520,577,519
1661,534,531,529,576,517
1662,517,535,538,584,514
1663,533,535,521,572,528
1664,533,540,528,568,515
1665,533,540,529,574,515
1666,535,540,527,563,518
1667,535,546,527,559,506
1668,550,541,526,573,515
1669,521,536,534,574,515
1670,525,544,525,565,514
1671,533,539,528,567,514
1672,532,539,528,567,514
1673,532,539,527,567,516
1674,506,539,529,570,507
1675,529,540,537,576,510
1676,539,546,534,560,509
1677,534,540,534,561,514
1678,534,540,528,569,515
1679,535,541,529,569,515
1680,535,541,529,568,516
1681,538,543,535,566,522
1682,544,536,529,563,511
1683,531,537,533,565,515
1684,537,539,536,565,510
1685,534,540,528,567,514
1686,532,540,528,568,514
1687,532,539,528,567,512
1688,533,537,527,567,521
1689,532,544,530,554,511
1690,529,541,531,576,519
1691,543,537,516,569,525
1692,533,540,527,568,515
1693,534,540,529,568,515
1694,534,541,529,568,515
1695,545,536,515,572,517
1696,556,544,525,574,514
1697,536,538,529,563,509
1698,542,549,526,549,517
1699,533,540,528,568,514
1700,534,540,527,567,514
1701,532,539,527,567,514
1702,524,549,528,562,508
1703,543,530,521,571,513
1704,533,540,524,571,517
1705,532,531,530,581,517
1706,532,540,528,568,514
1707,533,540,529,569,515
1708,534,540,529,569,514
1709,541,543,534,555,511
1710,538,550,531,570,523
1711,537,540,526,576,512
1712,531,549,541,561,507
1713,532,540,528,567,514
1714,532,540,528,567,513
1715,531,540,527,566,513
1716,528,538,519,571,521
1717,526,540,518,565,522
1718,519,543,533,571,507
1719,543,543,525,557,512
1720,527,540,529,568,515
1721,534,541,529,569,514
1722,533,540,529,569,515
1723,535,539,526,573,518
1724,528,531,522,571,514
1725,537,536,523,576,518
1726,530,541,525,585,514
1727,532,539,527,568,514
1728,531,540,527,567,514
1729,531,539,527,567,514
1730,527,540,533,577,514
1731,518,538,533,566,501
1732,522,536,532,574,511
1733,519,532,528,585,509
1734,529,539,527,568,514
1735,533,541,528,568,515
1736,535,540,528,568,515
1737,545,544,534,561,512
1738,515,533,530,569,509
1739,531,541,531,567,512
1740,541,539,520,566,517
1741,535,541,528,568,514
1742,532,539,527,568,513
1743,532,540,526,568,514
1744,530,546,523,558,506
1745,529,543,533,552,511
1746,536,544,528,559,512
1747,531,544,520,566,522
1748,536,539,527,567,515
1749,533,540,528,569,515
1750,535,541,529,568,514
1751,534,542,526,556,512
1752,536,538,542,573,511
1753,539,537,532,577,518
1754,540,543,529,575,513
1755,520,539,527,565,514
1756,531,540,527,567,514
1757,532,540,526,566,513
1758,531,538,525,573,512
1759,518,540,527,558,515
1760,543,540,520,560,516
1761,547,538,522,566,519
1762,532,536,529,562,516
1763,533,541,528,568,515
1764,534,540,529,569,515
1765,529,543,530,569,519
1766,527,539,530,573,510
1767,549,544,521,566,518
1768,547,542,515,559,514
1769,535,541,519,567,518
1770,532,539,527,567,514
1771,532,540,527,567,514
1772,532,540,527,563,509
1773,537,541,528,579,520
1774,539,537,522,571,523
1775,518,545,541,566,511
1776,529,543,531,572,518
1777,533,541,528,568,514
1778,533,541,528,569,514
1779,530,542,529,572,513
1780,529,536,529,568,509
1781,525,533,521,572,517
1782,524,542,530,562,503
1783,529,541,536,567,518
1784,533,540,528,567,514
1785,533,540,527,568,514
1786,540,537,528,571,511
1787,533,544,525,567,520
1788,528,536,524,560,513
1789,523,538,531,569,506
1790,532,536,528,574,518
1791,532,541,528,568,514
1792,534,540,528,568,516
1793,534,541,527,566,515
1794,533,538,537,576,515
1795,521,536,534,568,511
1796,531,536,541,571,510
1797,527,538,521,564,519
1798,532,540,528,566,514
1799,532,540,528,567,514
1800,531,540,526,566,512
1801,557,535,523,565,516
1802,535,543,521,565,511
1803,542,546,522,561,510
1804,526,537,528,575,520
1805,533,540,527,568,514
1806,533,540,528,569,514
1807,534,541,528,568,515
1808,528,538,522,574,517
1809,556,541,521,567,515
1810,538,544,533,561,510
1811,531,544,531,556,506
1812,533,541,527,568,513
1813,533,540,527,566,513
1814,531,540,527,567,516
1815,524,544,540,575,513
1816,538,534,523,575,515
1817,539,543,532,553,500
1818,543,545,532,569,510
1819,534,540,528,568,514
1820,533,541,529,568,515
1821,534,540,529,569,515
1822,540,533,519,575,519
1823,534,533,519,578,514
1824,541,538,529,575,517
1825,534,538,519,574,522
1826,531,540,528,568,514
1827,533,540,527,568,513
1828,532,540,527,567,513
1829,543,540,525,566,515
1830,548,547,519,573,517
1831,540,547,528,560,509
1832,519,537,527,578,519
1833,527,546,532,568,513
1834,534,541,527,567,514
1835,534,541,529,569,515
1836,538,538,527,577,523
1837,529,535,533,565,508
1838,544,542,531,572,517
1839,545,538,513,566,513
1840,541,539,532,569,514
1841,532,540,527,568,513
1842,532,540,526,567,513
1843,530,544,531,571,515
1844,530,539,519,565,516
1845,528,539,532,579,515
1846,521,534,535,568,509
1847,543,542,527,575,517
1848,533,541,528,568,514
1849,534,541,528,569,514
1850,539,540,530,569,521
1851,549,543,524,569,514
1852,546,546,528,567,514
1853,527,534,537,578,517
1854,533,532,528,576,519
1855,533,540,527,567,514
1856,533,540,528,567,513
1857,527,539,526,570,512
1858,542,539,522,567,509
1859,525,540,532,562,517
1860,544,546,521,558,509
1861,530,535,529,575,519
1862,533,540,528,568,514
1863,534,540,528,568,515
1864,534,541,526,572,515
1865,552,546,522,571,516
1866,525,543,531,565,512
1867,540,541,525,565,519
1868,548,537,527,565,515
1869,533,540,528,568,513
1870,533,540,527,567,513
1871,532,539,527,562,512
1872,540,544,522,560,507
1873,536,542,514,559,520
1874,540,540,525,564,510
1875,538,548,530,566,508
1876,533,541,528,568,514
1877,532,541,529,568,514
1878,535,541,529,568,514
1879,541,543,524,565,514
1880,541,546,522,561,519
1881,533,539,525,583,519
1882,542,545,536,573,516
1883,531,540,527,567,513
1884,532,539,527,567,513
1885,531,540,527,567,513
1886,528,537,535,578,507
1887,524,533,529,575,512
1888,527,533,524,575,520
1889,522,539,532,565,510
1890,523,540,528,569,514
1891,533,541,528,568,514
1892,534,540,529,568,515
1893,536,539,524,567,511
1894,524,542,525,563,518
1895,541,544,529,566,516
1896,536,539,520,580,518
1897,537,540,520,567,514
1898,532,540,527,567,513
1899,531,540,527,567,513
1900,528,537,528,569,507
1901,521,535,532,570,505
1902,533,543,526,558,509
1903,515,532,527,565,510
1904,530,541,524,562,514
1905,533,541,529,569,514
1906,534,541,528,568,514
1907,537,539,527,560,512
1908,537,539,525,575,512
1909,529,535,524,575,519
1910,539,543,529,568,518
1911,531,537,529,572,515
1912,533,540,527,567,513
1913,531,540,527,567,513
1914,539,540,525,566,513
1915,535,541,525,570,519
1916,524,538,529,564,515
1917,534,537,523,574,505
1918,530,533,529,574,518
1919,533,541,528,569,514
1920,533,540,529,567,515
1921,535,540,529,563,514
1922,541,539,518,561,517
1923,540,534,528,568,509
1924,543,542,522,560,520
1925,520,542,536,571,509
1926,532,540,527,567,513
1927,532,539,527,567,513
1928,531,540,527,568,514
1929,527,542,530,573,517
1930,522,541,532,565,508
1931,540,546,522,557,509
1932,529,540,533,556,505
1933,533,540,528,568,514
1934,533,540,529,568,513
1935,534,541,529,569,514
1936,545,542,526,566,511
1937,544,544,532,561,511
1938,522,541,537,581,511
1939,536,532,532,575,519
1940,529,540,527,568,513
1941,532,540,527,568,513
1942,532,540,526,567,512
1943,520,544,527,566,512
1944,517,540,527,567,503
1945,521,541,535,570,510
1946,523,532,523,575,520
1947,531,541,525,568,514
1948,533,540,528,568,514
1949,533,540,528,568,514
1950,535,538,525,568,517
1951,542,540,533,559,502
1952,541,537,524,574,515
1953,547,531,531,574,514
1954,544,536,522,564,508
1955,532,540,527,567,513
1956,532,540,527,567,512
1957,529,542,525,574,514
1958,522,539,530,562,515
1959,531,543,526,559,509
1960,532,543,523,558,512
1961,542,537,523,565,515
1962,534,540,528,568,514
1963,535,540,528,568,514
1964,534,539,527,569,511
1965,521,544,534,569,514
1966,533,544,530,560,506
1967,520,536,534,572,509
1968,540,542,531,570,512
1969,533,540,528,568,513
1970,532,540,527,567,513
1971,531,539,526,567,512
1972,528,549,533,566,510
1973,538,537,531,576,516
1974,522,535,530,579,507
1975,525,541,533,559,504
1976,532,540,527,568,514
1977,533,541,528,568,514
1978,534,541,528,569,515
1979,542,543,525,564,511
1980,537,546,526,560,519
1981,542,539,525,568,512
1982,516,533,528,573,515
1983,527,537,526,568,513
1984,532,539,526,566,513
1985,532,540,526,567,513
1986,538,540,529,576,517
1987,544,538,526,573,516
1988,538,538,524,566,518
1989,536,546,531,572,521
1990,538,543,527,567,514
1991,533,540,527,568,514
1992,533,540,528,568,515
1993,531,542,527,568,518
1994,543,544,527,575,516
1995,529,549,531,565,512
1996,547,547,524,554,516
1997,536,537,523,569,516
1998,533,540,526,567,513
1999,532,540,526,567,513
2000,532,540,528,562,516
2001,527,540,527,580,511
2002,526,532,529,574,518
2003,533,536,526,573,510
2004,528,545,537,561,507
2005,532,540,527,568,514
2006,535,541,527,568,514
2007,534,540,529,568,514
2008,532,540,534,570,512
2009,536,548,530,556,507
2010,539,539,524,564,511
2011,526,533,534,575,517
2012,532,536,530,568,514
2013,534,539,528,568,513
2014,534,539,528,566,511
2015,529,539,527,561,508
2016,547,535,524,573,516
2017,546,538,524,562,518
2018,518,537,542,570,510
2019,536,538,526,570,513
2020,536,541,530,567,515
2021,537,540,530,567,515
2022,540,536,533,569,516
2023,547,541,535,567,509
2024,535,540,535,566,510
2025,544,536,518,572,524
2026,533,540,530,566,519
2027,535,540,529,566,516
2028,535,539,529,566,516
2029,534,539,527,565,518
2030,526,536,534,579,513
2031,529,542,539,575,513
2032,548,535,524,571,530
2033,544,550,527,554,512
2034,537,541,528,567,518
2035,537,540,530,566,519
2036,539,541,530,567,520
2037,534,543,530,572,524
2038,528,548,538,561,518
2039,545,545,525,558,518
2040,543,545,518,564,521
2041,538,541,529,566,519
2042,535,540,529,566,519
2043,535,540,528,565,519
2044,530,538,529,566,518
2045,542,535,521,567,514
2046,537,542,534,563,515
2047,536,546,539,565,512
2048,523,540,525,561,518
2049,537,541,530,568,519
2050,537,541,530,567,520
2051,536,537,527,574,524
2052,531,537,535,569,518
2053,529,538,539,569,520
2054,551,537,516,576,525
2055,532,543,529,571,515
2056,536,540,529,566,518
2057,535,540,528,566,518
2058,535,539,534,565,515
2059,532,538,530,560,514
2060,537,535,527,570,521
2061,534,545,534,563,518
2062,537,538,528,557,513
2063,537,541,528,566,519
2064,537,541,529,567,520
2065,538,541,529,568,520
2066,540,532,525,569,525
2067,530,543,528,569,525
2068,538,543,525,563,521
2069,543,542,532,563,514
2070,541,543,528,566,519
2071,535,541,528,567,518
2072,536,541,527,567,518
2073,540,541,532,574,515
2074,533,544,527,568,523
2075,528,539,534,566,513
2076,534,543,522,572,526
2077,535,547,525,561,521
2078,536,542,528,567,520
2079,538,542,528,567,519
2080,537,541,527,571,523
2081,540,544,530,564,530
2082,525,541,535,569,517
2083,532,535,532,573,518
2084,547,545,531,563,512
2085,535,540,528,566,520
2086,535,540,528,565,519
2087,535,540,523,566,517
2088,535,542,532,574,526
2089,529,529,528,578,523
2090,522,538,535,579,516
2091,535,541,521,572,527
2092,536,541,528,567,520
2093,537,541,528,567,521
2094,538,541,529,568,520
2095,544,542,530,572,521
2096,550,542,523,566,529
2097,531,535,524,575,528
2098,545,542,534,563,517
2099,535,542,528,567,520
2100,536,541,528,566,519
2101,535,540,528,565,519
2102,533,537,530,561,517
2103,522,539,535,569,510
2104,530,543,533,561,520
2105,526,538,528,553,512
2106,537,540,522,569,519
2107,537,542,529,568,520
2108,537,541,529,567,521
2109,536,542,526,562,522
2110,529,535,533,571,521
2111,532,540,532,569,516
2112,544,545,530,564,518
2113,527,534,520,571,527
2114,536,540,528,566,520
2115,535,540,527,565,520
2116,535,539,526,563,519
2117,524,541,530,561,521
2118,528,543,532,558,516
2119,551,531,517,568,527
2120,537,550,524,559,512
2121,536,541,527,568,520
2122,536,541,528,568,521
2123,538,542,529,567,521
2124,542,544,517,559,519
2125,538,548,524,558,521
2126,538,539,527,570,523
2127,540,545,537,561,514
2128,538,541,528,566,520
2129,536,540,527,567,519
2130,535,540,526,566,520
2131,528,542,525,568,522
2132,537,541,530,571,512
2133,533,540,530,569,519
2134,525,535,533,570,522
2135,528,536,532,564,520
2136,537,541,529,567,520
2137,538,541,528,567,521
2138,537,542,530,563,523
2139,538,535,526,567,515
2140,536,542,527,572,521
2141,551,541,524,558,527
2142,530,535,529,573,526
2143,536,541,527,566,519
2144,536,540,527,565,520
2145,535,541,525,570,516
2146,538,536,520,560,522
2147,546,542,515,565,523
2148,540,537,526,567,525
2149,534,541,529,563,521
2150,536,541,528,567,520
2151,538,541,528,567,520
2152,537,542,529,567,520
2153,537,542,526,559,519
2154,534,537,528,569,519
2155,535,547,536,561,514
2156,539,555,532,562,514
2157,536,541,527,566,520
2158,536,542,528,566,520
2159,536,541,526,566,519
2160,523,539,534,572,517
2161,530,534,527,565,511
2162,541,539,520,565,527
2163,539,552,527,565,520
2164,530,543,528,566,520
2165,537,542,528,567,520
2166,538,542,529,567,521
2167,535,540,531,573,526
2168,539,545,532,569,530
2169,532,539,534,568,516
2170,547,547,528,559,522
2171,534,541,520,560,514
2172,535,540,527,566,514
2173,534,539,527,566,513
2174,531,540,524,564,509
2175,538,538,520,569,512
2176,527,540,534,566,506
2177,524,538,533,571,513
2178,551,540,521,557,520
2179,535,540,528,567,515
2180,536,541,528,567,516
2181,538,541,528,569,519
2182,545,539,530,574,527
2183,541,539,523,574,517
2184,536,537,533,564,513
2185,530,540,525,573,515
2186,536,540,526,567,516
2187,535,539,527,566,515
2188,534,539,527,566,516
2189,528,537,527,567,517
2190,533,543,525,557,515
2191,541,544,527,560,511
2192,520,541,536,581,516
2193,534,540,527,566,516
2194,537,541,529,567,517
2195,537,541,528,568,516
2196,541,540,531,571,525
2197,539,537,518,570,513
2198,542,542,526,567,516
2199,547,541,516,557,519
2200,525,538,527,563,516
2201,534,540,527,566,516
2202,532,539,526,566,516
2203,538,541,522,562,515
2204,531,536,520,568,517
2205,542,544,519,562,520
2206,548,539,525,571,511
2207,537,535,521,562,520
2208,535,540,527,568,516
2209,535,540,528,567,516
2210,534,539,528,572,516
2211,544,541,529,575,522
2212,538,542,529,572,515
2213,525,546,530,565,509
2214,533,542,523,569,517
2215,534,540,527,566,516
2216,533,539,526,566,516
2217,532,539,527,567,516
2218,542,545,524,558,512
2219,536,541,531,551,513
2220,520,532,531,578,522
2221,528,534,523,577,518
2222,535,539,527,566,516
2223,534,540,528,568,517
2224,535,541,528,568,517
2225,538,539,532,568,513
