id,little,ring,middle,index,thumb
1151,437,449,508,566,462
1152,438,468,508,565,462
1153,437,446,508,565,462
1154,437,448,509,565,462
1155,437,445,509,565,462
1156,437,449,508,566,461
1157,436,452,509,564,461
1158,438,444,509,566,461
1159,436,462,509,564,461
1160,437,444,509,565,461
1161,436,463,510,566,460
1162,437,444,508,565,461
1163,436,452,508,564,461
1164,437,469,509,565,461
1165,438,469,509,566,460
1166,438,433,509,565,461
1167,437,462,509,565,462
1168,439,445,507,565,461
1169,439,436,510,564,461
1170,439,436,509,565,462
1171,439,426,509,565,461
1172,440,444,508,565,460
1173,440,463,509,564,461
1174,440,476,508,564,460
1175,439,482,509,564,461
1176,439,471,509,565,462
1177,439,460,508,565,461
1178,439,473,509,564,461
1179,439,474,509,564,461
1180,438,461,509,565,461
1181,441,466,510,565,461
1182,441,449,508,565,461
1183,441,457,509,565,460
1184,440,432,509,564,461
1185,440,453,508,565,461
1186,443,452,509,564,460
1187,440,436,508,565,461
1188,441,434,508,565,460
1189,442,447,509,565,460
1190,444,428,508,565,460
1191,442,441,507,564,460
1192,442,457,509,564,459
1193,441,450,508,564,460
1194,442,418,509,565,460
1195,443,396,510,565,460
1196,445,442,510,565,459
1197,444,428,510,566,460
1198,443,403,508,566,460
1199,444,394,509,565,460
1200,445,440,509,565,460
1201,445,463,508,564,461
1202,445,422,510,565,460
1203,444,436,508,564,460
1204,445,431,509,565,460
1205,444,401,508,564,460
1206,444,422,509,564,460
1207,444,392,508,565,460
1208,443,380,509,565,460
1209,445,400,509,565,460
1210,445,381,510,565,460
1211,443,414,507,565,461
1212,445,395,509,566,460
1213,444,395,509,564,460
1214,445,393,509,565,461
1215,446,391,508,566,460
1216,444,388,508,565,460
1217,444,386,508,565,460
1218,444,394,508,565,460
1219,444,412,507,565,460
1220,443,375,507,565,460
1221,444,389,508,565,459
1222,445,439,508,564,460
1223,444,441,508,564,459
1224,444,423,508,565,459
1225,445,401,508,567,459
1226,445,469,509,565,459
1227,445,394,509,565,459
1228,446,410,509,565,460
1229,445,389,508,564,460
1230,445,380,509,564,460
1231,444,406,508,566,460
1232,445,399,508,565,460
1233,444,402,510,566,459
1234,445,387,509,565,459
1235,447,379,507,565,460
1236,448,381,509,565,460
1237,447,410,509,565,460
1238,448,429,509,565,460
1239,447,433,509,565,459
1240,446,465,508,564,459
1241,446,452,509,565,460
1242,447,470,510,564,460
1243,448,430,508,564,460
1244,448,442,509,564,460
1245,447,453,509,565,460
1246,448,413,508,565,459
1247,448,414,507,564,460
1248,447,403,507,564,459
1249,448,357,508,566,460
1250,447,388,506,565,460
1251,447,377,508,564,459
1252,447,426,508,565,460
1253,447,450,508,565,460
1254,447,443,509,565,460
1255,448,442,509,565,460
1256,448,424,509,565,460
1257,447,441,509,565,460
1258,446,427,508,565,461
1259,447,436,509,566,461
1260,447,430,508,565,460
1261,446,443,509,564,461
1262,446,423,509,566,460
1263,445,419,507,564,461
1264,446,448,509,564,460
1265,445,437,509,564,460
1266,446,448,508,564,460
1267,446,452,510,564,460
1268,447,449,508,565,460
1269,446,453,508,565,460
1270,446,450,510,564,460
1271,446,445,507,565,461
1272,447,418,508,566,461
1273,448,431,508,565,461
1274,447,438,509,564,460
1275,448,434,508,566,461
1276,447,433,508,565,461
1277,448,415,509,565,460
1278,446,452,507,564,460
1279,446,420,508,565,461
1280,446,451,508,564,460
1281,447,445,510,565,461
1282,446,440,508,565,461
1283,446,468,508,565,460
1284,446,462,509,564,461
1285,446,459,510,566,460
1286,445,441,508,566,460
1287,445,458,508,564,461
1288,446,435,508,564,460
1289,447,434,509,564,460
1290,446,438,509,564,461
1291,446,425,509,565,460
1292,446,430,508,563,461
1293,447,443,509,565,460
1294,446,463,509,565,460
1295,446,446,509,564,461
1296,446,454,507,565,460
1297,446,433,508,565,460
1298,446,424,509,564,461
1299,447,440,509,565,460
1300,446,430,510,565,461
1301,447,441,508,565,461
1302,446,400,508,564,461
1303,447,426,508,565,460
1304,447,418,509,565,461
1305,447,413,509,564,460
1306,447,432,508,565,461
1307,446,424,508,566,460
1308,446,423,508,565,461
1309,446,421,508,565,461
1310,445,443,508,564,461
1311,446,438,509,565,461
1312,446,431,509,565,460
1313,446,454,509,564,460
1314,446,454,508,565,461
1315,445,463,509,565,461
1316,446,430,509,565,460
1317,447,411,507,565,461
1318,446,422,509,566,461
1319,447,433,509,565,461
1320,446,425,509,564,461
1321,447,432,509,565,460
1322,446,446,508,565,460
1323,446,438,510,565,460
1324,446,424,509,564,460
1325,447,418,508,565,460
1326,446,432,509,565,461
1327,449,453,509,565,459
1328,448,449,508,565,459
1329,450,453,509,564,460
1330,452,438,509,566,460
1331,452,379,508,565,460
1332,450,428,506,565,461
1333,447,429,510,565,460
1334,451,448,509,564,461
1335,452,443,509,565,461
1336,452,433,509,565,461
1337,453,396,510,565,461
1338,453,384,509,564,460
1339,454,391,507,564,461
1340,454,388,509,564,460
1341,452,453,509,564,461
1342,451,434,508,565,460
1343,451,434,509,565,460
1344,451,394,509,565,460
1345,450,437,509,565,461
1346,451,464,510,564,460
1347,450,422,508,564,461
1348,450,448,508,564,460
1349,450,430,509,565,460
1350,450,404,510,565,461
1351,450,423,509,564,461
1352,449,430,508,564,460
1353,449,437,510,564,459
1354,450,375,510,566,461
1355,450,378,512,564,460
1356,450,393,509,566,460
1357,452,393,509,565,460
1358,452,399,510,565,460
1359,449,393,510,564,460
1360,451,390,510,565,460
1361,451,401,511,564,461
1362,452,391,511,566,461
1363,452,406,510,565,461
1364,452,388,511,565,461
1365,451,385,511,565,461
1366,453,387,511,565,460
1367,451,398,511,564,460
1368,452,379,508,566,461
1369,451,376,511,565,459
1370,451,388,511,565,459
1371,453,389,510,564,460
1372,453,398,511,564,459
1373,452,392,510,565,460
1374,453,390,509,563,460
1375,453,399,510,565,460
1376,452,405,510,564,461
1377,452,387,510,566,460
1378,451,397,510,565,460
1379,451,393,510,565,460
1380,452,392,511,564,460
1381,452,386,510,565,460
1382,453,384,508,565,460
1383,452,376,509,565,460
1384,453,378,510,566,459
1385,452,378,510,566,460
1386,451,390,509,565,460
1387,452,404,510,565,460
1388,451,411,509,565,460
1389,452,402,508,565,460
1390,452,389,512,565,459
1391,451,396,510,566,460
1392,452,381,510,566,459
1393,451,397,510,565,460
1394,452,390,509,564,459
1395,452,398,509,565,459
1396,451,385,509,565,459
1397,451,385,511,564,460
1398,450,380,509,565,458
1399,451,373,509,565,459
1400,452,381,511,566,459
1401,451,392,509,564,459
1402,451,391,509,565,459
1403,451,392,509,565,458
1404,450,396,510,565,458
1405,451,405,510,565,458
1406,451,398,510,565,459
1407,452,392,509,563,460
1408,451,396,510,565,459
1409,452,385,510,565,459
1410,452,390,509,564,459
1411,452,391,509,565,459
1412,452,389,509,565,458
1413,451,391,509,565,459
1414,451,395,510,564,458
1415,451,384,508,566,459
1416,451,396,509,564,458
1417,451,400,510,564,458
1418,452,402,509,565,458
1419,453,388,509,565,459
1420,453,402,512,566,458
1421,452,401,510,564,459
1422,452,402,509,565,459
1423,452,392,511,565,458
1424,453,386,510,565,459
1425,452,385,510,565,459
1426,453,389,509,564,459
1427,452,383,509,565,459
1428,452,381,508,565,458
1429,451,384,509,566,459
1430,452,388,511,565,459
1431,452,395,510,564,458
1432,451,399,511,565,459
1433,452,401,510,565,459
1434,452,400,509,565,459
1435,452,406,510,564,459
1436,452,404,510,565,459
1437,453,396,510,564,460
1438,452,398,509,565,460
1439,453,397,509,564,459
1440,453,382,511,564,460
1441,452,395,508,564,459
1442,451,408,509,564,459
1443,453,367,509,564,459
1444,451,400,510,564,458
1445,451,397,510,564,459
1446,452,399,510,564,460
1447,451,386,509,564,460
1448,451,397,509,565,459
1449,452,398,508,564,460
1450,452,380,508,565,459
1451,452,388,508,564,459
1452,453,375,511,565,459
1453,452,388,508,565,459
1454,452,377,510,565,459
1455,452,416,510,564,459
1456,451,427,511,564,458
1457,452,463,509,565,459
1458,452,427,508,565,459
1459,451,399,509,564,459
1460,452,431,509,564,459
1461,451,446,509,565,460
1462,451,451,509,565,460
1463,452,441,508,564,459
1464,452,456,508,564,460
1465,452,441,508,564,459
1466,453,456,508,564,460
1467,452,392,508,564,459
1468,452,440,508,565,460
1469,453,436,509,565,460
1470,451,431,508,565,459
1471,451,430,508,564,459
1472,449,434,508,565,459
1473,450,445,508,564,459
1474,449,453,509,564,460
1475,449,437,507,565,459
1476,450,431,507,564,458
1477,449,452,507,564,458
1478,449,455,508,564,459
1479,411,390,508,554,451
1480,441,450,506,560,456
1481,441,483,506,558,453
1482,443,451,506,562,455
1483,444,419,505,563,456
1484,443,448,505,563,456
1485,444,439,506,563,456
1486,442,381,504,563,457
1487,441,463,505,563,457
1488,444,464,505,564,458
1489,440,475,504,564,458
1490,442,468,505,564,457
1491,442,471,505,564,457
1492,430,466,505,550,446
1493,429,473,506,550,446
1494,430,422,505,548,444
1495,427,432,505,544,442
1496,434,431,506,554,450
1497,443,391,505,563,457
1498,445,390,506,564,457
1499,444,384,506,564,457
1500,446,384,506,564,457
1501,447,383,506,564,457
1502,446,392,505,564,458
1503,445,388,504,563,456
1504,446,393,505,564,456
1505,446,398,506,563,457
1506,446,399,505,564,457
1507,446,397,506,564,456
1508,445,393,504,564,457
1509,446,391,505,564,456
1510,445,392,506,564,456
1511,447,390,506,565,457
1512,447,393,506,564,457
1513,446,380,505,564,456
1514,446,404,506,564,457
1515,446,396,506,563,457
1516,445,376,505,564,457
1517,446,382,506,564,456
1518,445,392,506,565,456
1519,445,397,506,564,456
1520,445,393,505,563,456
1521,445,398,505,563,455
1522,445,400,505,563,456
1523,445,405,506,563,456
1524,444,414,506,563,456
1525,445,401,506,563,456
1526,445,390,505,563,456
1527,445,391,505,563,457
1528,445,385,504,564,456
1529,446,391,506,563,457
1530,445,378,506,564,456
1531,445,385,506,564,456
1532,444,388,506,564,456
1533,444,376,506,564,455
1534,445,389,506,563,457
1535,445,401,506,564,455
1536,444,400,506,564,456
1537,445,401,506,563,455
1538,443,396,506,564,457
1539,443,411,507,564,456
1540,444,390,506,563,457
1541,444,401,505,564,457
1542,445,391,505,564,456
1543,445,386,506,563,457
1544,445,388,506,563,456
1545,445,393,505,563,456
1546,445,375,505,564,457
1547,445,398,507,563,457
1548,445,385,507,563,456
1549,444,411,506,563,456
1550,444,399,505,563,456
1551,444,400,505,564,456
1552,444,400,506,563,456
1553,444,400,506,564,456
1554,444,387,505,564,457
1555,445,382,506,564,458
1556,446,401,506,564,456
1557,446,390,506,563,456
1558,447,377,505,564,457
1559,447,386,505,563,457
1560,447,384,505,564,456
1561,447,391,507,563,456
1562,447,386,505,563,456
1563,447,390,508,564,456
1564,447,395,506,563,456
1565,446,410,505,564,456
1566,445,403,506,564,456
1567,445,391,506,564,456
1568,445,380,505,564,457
1569,446,466,506,564,456
1570,445,467,506,563,458
1571,443,477,506,563,457
1572,442,454,507,564,457
1573,438,468,506,563,457
1574,419,453,507,563,458
1575,415,456,507,563,456
1576,405,462,505,563,456
1577,404,459,505,563,457
1578,406,456,506,564,457
1579,408,455,506,563,457
1580,410,464,505,564,457
1581,410,465,506,563,458
1582,412,465,504,563,458
1583,413,453,506,563,458
1584,417,455,506,563,458
1585,417,451,506,563,459
1586,412,445,507,563,463
1587,410,437,491,563,463
1588,406,434,495,562,461
1589,406,428,498,564,461
1590,405,438,499,563,462
1591,404,431,499,563,462
1592,406,448,500,562,462
1593,405,445,499,563,462
1594,407,448,501,563,463
1595,406,442,501,563,462
1596,406,457,501,563,463
1597,407,437,500,563,463
1598,407,458,501,563,462
1599,408,443,502,563,462
1600,407,440,501,562,462
1601,409,440,501,563,462
1602,411,452,500,563,462
1603,412,435,500,564,462
1604,414,447,499,563,463
1605,413,442,500,559,460
1606,417,445,501,564,464
1607,417,440,500,564,464
1608,418,442,500,564,464
1609,419,457,503,564,464
1610,419,462,502,564,464
1611,421,458,501,564,465
1612,420,462,502,564,464
1613,421,445,501,564,464
1614,422,453,502,564,464
1615,422,444,501,564,464
1616,421,444,503,564,463
1617,422,429,503,564,463
1618,422,445,503,564,463
1619,421,435,502,564,462
1620,422,462,502,564,463
1621,421,462,503,564,462
1622,421,449,502,564,462
1623,422,455,503,564,462
1624,421,460,503,564,462
1625,423,464,503,565,462
1626,423,459,504,564,462
1627,423,467,504,564,462
1628,424,453,503,564,461
1629,423,470,505,564,463
1630,424,455,503,564,462
1631,424,452,502,564,462
1632,424,452,504,564,462
1633,424,446,504,564,463
1634,424,450,504,563,462
1635,425,434,503,564,463
1636,425,466,503,563,463
1637,425,445,504,564,462
1638,426,456,504,565,462
1639,425,457,503,564,462
1640,426,460,503,565,462
1641,426,464,503,564,463
1642,426,478,505,564,462
1643,427,459,504,564,462
1644,428,457,504,564,463
1645,428,461,504,564,463
1646,429,459,504,565,463
1647,429,452,504,564,462
1648,428,446,504,564,462
1649,430,454,505,565,462
1650,430,428,504,565,462
1651,429,450,503,564,462
1652,430,438,504,564,462
1653,430,457,505,564,462
1654,430,461,505,564,462
1655,431,468,504,564,461
1656,430,461,505,565,462
1657,431,451,505,564,462
1658,430,449,504,563,462
1659,430,453,504,564,462
1660,431,445,504,565,463
1661,431,456,503,564,462
1662,431,436,504,564,462
1663,431,439,504,565,462
1664,431,433,503,564,462
1665,431,443,505,565,462
1666,431,442,504,564,463
1667,430,453,503,564,462
1668,431,464,503,564,462
1669,430,458,504,564,463
1670,431,459,504,564,463
1671,431,455,503,564,463
1672,431,475,503,564,462
1673,431,441,504,564,462
1674,431,449,505,565,463
1675,431,449,504,564,463
1676,432,444,504,564,462
1677,431,447,505,565,462
1678,432,436,504,566,462
1679,432,452,505,565,463
1680,431,471,505,563,463
1681,431,472,505,564,462
1682,431,456,504,564,462
1683,432,457,505,564,462
1684,431,449,504,564,461
1685,430,461,504,564,462
1686,432,450,503,565,463
1687,430,475,504,564,462
1688,432,440,504,564,462
1689,432,454,503,564,462
1690,433,450,504,564,463
1691,431,459,504,564,463
1692,432,446,504,564,462
1693,431,442,502,564,463
1694,431,446,503,564,462
1695,431,465,504,565,462
1696,433,469,504,564,462
1697,431,463,504,564,462
1698,431,467,504,564,462
1699,432,464,505,564,462
1700,432,452,504,564,462
1701,432,478,505,565,463
1702,432,459,505,565,462
1703,432,463,506,564,463
1704,432,447,505,564,462
1705,432,463,505,564,462
1706,432,451,505,564,462
1707,432,456,504,564,462
1708,432,452,503,564,462
1709,432,459,505,564,462
1710,432,452,503,565,462
1711,431,476,505,564,462
1712,431,463,504,565,461
1713,430,445,503,564,462
1714,432,466,504,564,462
1715,432,464,504,564,461
1716,432,435,503,565,462
1717,432,454,505,565,462
1718,432,451,504,565,462
1719,432,452,502,564,461
1720,433,458,505,564,461
1721,432,455,504,565,461
1722,432,427,504,564,461
1723,431,428,504,564,461
1724,433,444,505,565,461
1725,433,391,504,564,461
1726,432,466,504,564,461
1727,432,435,504,564,460
1728,433,445,503,565,461
1729,433,442,504,565,460
1730,433,469,505,565,460
1731,433,427,505,564,461
1732,433,445,505,564,461
1733,433,434,506,565,460
1734,435,442,505,564,461
1735,436,454,504,565,461
1736,435,463,504,564,461
1737,435,432,504,564,461
1738,434,442,503,564,461
1739,435,461,504,564,461
1740,434,458,506,564,461
1741,434,435,504,565,461
1742,434,464,505,564,461
1743,435,454,504,565,461
1744,434,459,505,564,462
1745,435,447,505,564,461
1746,435,440,504,565,461
1747,435,422,503,564,461
1748,435,419,507,564,462
1749,435,438,505,564,461
1750,435,442,504,564,461
1751,435,429,505,565,461
1752,435,435,504,564,461
1753,435,454,505,564,460
1754,434,439,504,564,461
1755,435,457,505,564,461
1756,433,467,504,565,461
1757,435,442,505,564,461
1758,435,432,504,564,461
1759,434,451,505,564,461
1760,435,469,506,565,460
1761,435,450,504,565,462
1762,435,397,506,565,461
1763,436,439,506,565,460
1764,435,428,505,564,460
1765,436,440,505,564,461
1766,436,436,505,564,461
1767,435,437,505,564,461
1768,436,453,505,564,461
1769,436,461,505,565,460
1770,435,416,505,564,460
1771,435,424,505,564,459
1772,435,444,504,565,460
1773,435,427,506,565,460
1774,435,443,505,565,460
1775,435,440,505,564,460
1776,436,439,505,565,461
1777,436,435,505,565,461
1778,437,451,506,566,460
1779,435,435,505,565,460
1780,436,435,505,565,460
1781,435,425,504,565,460
1782,436,434,505,565,460
1783,435,436,506,565,460
1784,435,439,503,565,460
1785,436,429,504,565,460
1786,436,460,506,564,459
1787,436,441,504,564,460
1788,435,426,505,565,460
1789,435,443,505,565,460
1790,435,435,505,565,460
1791,436,428,505,566,460
1792,436,431,505,565,460
1793,436,432,506,564,460
1794,436,440,506,564,460
1795,435,436,505,565,460
1796,436,452,504,564,460
1797,436,429,505,565,459
1798,435,418,505,565,460
1799,436,427,504,565,459
1800,435,434,504,565,460
1801,435,458,505,565,460
1802,435,429,505,565,459
1803,435,428,505,565,460
1804,435,444,505,565,460
1805,435,449,505,565,459
1806,435,420,504,564,460
1807,436,396,506,566,460
1808,435,383,504,565,460
1809,436,386,506,564,459
1810,436,389,506,565,459
1811,436,390,505,565,459
1812,437,398,505,565,460
1813,436,385,505,565,459
1814,436,421,505,566,459
1815,436,425,506,564,459
1816,437,441,505,565,459
1817,435,387,506,566,459
1818,436,440,505,565,460
1819,435,438,504,565,458
1820,436,441,506,566,459
1821,436,451,506,564,460
1822,437,446,506,564,459
1823,437,419,505,565,460
1824,436,436,504,566,460
1825,437,407,506,565,460
1826,436,408,505,565,460
1827,437,405,505,565,459
1828,436,391,505,565,459
1829,436,395,506,564,459
1830,436,394,505,566,460
1831,436,410,506,564,459
1832,435,443,503,565,459
1833,436,427,505,565,459
1834,437,435,505,565,460
1835,436,403,505,565,460
1836,436,432,505,565,460
1837,436,447,505,565,460
1838,437,449,506,564,460
1839,437,472,506,565,460
1840,436,451,505,566,460
1841,436,427,505,565,460
1842,437,438,505,566,460
1843,436,423,505,565,460
1844,437,423,505,564,460
1845,436,418,505,567,460
1846,435,433,505,565,459
1847,437,398,505,565,460
1848,436,416,506,565,460
1849,436,435,505,564,459
1850,436,435,505,564,460
1851,436,466,505,566,460
1852,436,425,505,565,459
1853,437,418,504,565,460
1854,436,452,506,565,461
1855,436,419,507,565,460
1856,437,439,505,565,460
1857,436,435,505,566,461
1858,436,426,506,566,460
1859,437,464,505,566,460
1860,436,444,505,565,459
1861,437,435,506,566,460
1862,438,427,506,565,459
1863,436,410,505,565,460
1864,436,403,505,565,460
1865,437,434,506,565,460
1866,436,444,505,565,459
1867,436,462,505,566,460
1868,437,452,504,565,460
1869,436,400,505,565,460
1870,437,395,505,565,460
1871,437,394,505,566,459
1872,436,414,504,565,460
1873,437,428,505,565,460
1874,436,417,505,565,458
1875,436,453,505,565,459
1876,435,471,504,565,458
1877,435,476,505,565,458
1878,434,457,504,566,459
1879,435,466,504,565,460
1880,436,470,504,565,459
1881,435,470,504,565,460
1882,435,463,504,565,459
1883,436,454,505,566,459
1884,436,457,504,566,460
1885,435,466,505,565,460
1886,436,427,505,565,460
1887,436,432,505,565,460
1888,436,424,505,565,459
1889,436,436,505,565,460
1890,436,431,504,565,460
1891,436,460,506,564,459
1892,435,438,505,565,460
1893,436,455,505,565,459
1894,437,446,504,564,459
1895,435,436,505,566,459
1896,435,437,505,565,460
1897,436,441,504,566,459
1898,435,429,504,566,460
1899,436,455,506,565,460
1900,436,457,505,565,459
1901,437,417,505,566,459
1902,437,443,505,565,460
1903,436,440,504,565,460
1904,437,425,504,565,460
1905,436,436,504,566,460
1906,436,443,504,565,460
1907,435,470,503,565,460
1908,436,459,506,564,460
1909,435,458,504,565,460
1910,435,434,504,565,460
1911,436,469,506,566,461
1912,435,480,505,565,461
1913,436,448,505,566,460
1914,436,474,505,565,461
1915,436,484,506,566,461
1916,435,478,506,565,461
1917,436,455,504,565,461
1918,437,458,506,565,462
1919,436,435,506,565,462
1920,436,434,505,565,461
1921,435,443,506,565,461
1922,437,422,505,565,461
1923,435,442,504,565,461
1924,437,462,504,564,462
1925,436,463,505,565,460
1926,436,453,505,565,461
1927,435,449,505,565,461
1928,436,438,505,565,460
1929,437,458,506,565,460
1930,437,447,505,565,460
1931,437,472,507,565,460
1932,436,454,504,566,461
1933,436,434,505,565,461
1934,435,432,506,565,461
1935,437,444,506,565,461
1936,437,455,507,565,462
1937,437,452,504,565,462
1938,436,443,504,566,461
1939,435,436,506,564,461
1940,435,465,504,565,461
1941,431,459,505,565,461
1942,427,451,505,565,462
1943,423,448,505,565,463
1944,420,459,504,565,463
1945,421,473,506,565,464
1946,421,456,506,565,463
1947,420,433,505,565,464
1948,413,449,506,564,466
1949,409,374,506,564,467
1950,411,379,505,565,465
1951,411,373,505,564,464
1952,410,368,504,566,463
1953,411,381,505,565,461
1954,413,357,504,565,461
1955,414,366,505,566,462
1956,415,377,507,564,462
1957,418,365,505,566,464
1958,419,380,506,564,465
1959,421,364,505,566,466
1960,423,377,505,564,467
1961,424,380,506,566,467
1962,425,381,506,566,467
1963,424,375,506,565,467
1964,426,364,505,565,466
1965,427,385,506,565,466
1966,428,360,506,565,466
1967,427,371,506,566,466
1968,427,361,505,565,468
1969,427,374,506,565,467
1970,429,383,505,565,466
1971,429,370,507,565,467
1972,429,377,505,565,467
1973,429,384,506,565,466
1974,428,380,506,565,467
1975,429,378,505,565,467
1976,430,381,507,564,467
1977,430,373,507,565,467
1978,430,372,506,566,467
1979,431,391,506,565,467
1980,430,376,506,565,467
1981,430,383,505,565,467
1982,430,374,506,565,467
1983,429,374,505,565,467
1984,430,370,506,565,467
1985,429,381,507,565,466
1986,428,388,505,564,466
1987,430,389,505,565,466
1988,428,381,505,566,466
1989,430,386,506,565,466
1990,429,393,506,566,467
1991,429,394,506,566,466
1992,429,390,506,565,466
1993,429,378,505,566,468
1994,429,389,506,565,466
1995,430,374,506,566,467
1996,430,380,507,565,467
1997,430,361,507,566,466
1998,429,376,506,565,467
1999,428,392,505,566,466
2000,429,395,508,565,466
2001,430,378,506,565,465
2002,428,386,506,565,466
2003,429,388,506,565,466
2004,430,388,505,566,466
2005,430,389,507,566,464
2006,430,392,506,565,465
2007,430,390,505,565,464
2008,430,394,507,566,465
2009,430,382,505,565,465
2010,430,379,505,565,465
2011,431,384,506,565,466
2012,431,389,506,565,465
2013,431,376,506,565,465
2014,431,377,506,565,465
2015,430,363,505,564,466
2016,431,375,506,564,465
2017,429,380,506,564,465
2018,430,380,505,565,465
2019,430,376,505,565,466
2020,431,381,506,564,465
2021,430,389,506,564,465
2022,430,408,505,565,465
2023,431,383,506,564,466
2024,431,393,506,565,466
2025,431,379,505,565,465
2026,431,380,504,564,465
2027,432,383,506,565,466
2028,430,380,506,564,466
2029,432,368,505,564,466
2030,431,378,506,564,465
2031,430,370,505,564,466
2032,431,379,507,565,466
2033,432,380,507,565,465
2034,432,390,506,564,466
2035,432,386,505,565,466
2036,432,386,506,563,465
2037,433,377,506,564,466
2038,433,394,505,562,465
2039,433,383,506,564,466
2040,434,384,507,565,466
2041,433,387,505,563,465
2042,434,388,506,563,465
2043,434,388,505,564,465
2044,435,367,506,564,465
2045,435,370,506,565,465
2046,435,362,507,565,465
2047,435,385,507,564,465
2048,437,384,505,564,465
2049,436,375,505,564,464
2050,436,376,506,564,465
2051,436,378,505,563,464
2052,437,382,506,564,464
2053,437,389,507,563,465
2054,437,392,506,563,464
2055,438,372,506,564,464
2056,437,368,507,565,464
2057,436,380,506,565,465
2058,437,373,506,564,465
2059,437,375,506,564,465
2060,438,375,506,564,465
2061,437,378,505,564,465
2062,437,365,505,564,465
2063,437,375,505,563,465
2064,437,374,506,564,464
2065,437,385,506,563,464
2066,437,393,505,563,465
2067,437,385,506,563,465
2068,437,388,506,564,464
2069,436,391,506,563,464
2070,436,400,506,563,464
2071,438,375,507,564,465
2072,438,377,505,564,465
2073,437,377,506,564,465
2074,437,376,507,564,466
2075,437,372,507,564,465
2076,438,366,506,564,465
2077,437,370,506,564,465
2078,439,385,507,564,465
2079,438,373,505,564,465
2080,437,389,506,563,464
2081,438,381,506,564,465
2082,438,387,507,564,464
2083,437,382,506,563,464
2084,438,380,505,563,466
2085,437,372,506,564,465
2086,439,381,506,565,464
2087,437,377,506,564,465
2088,438,381,507,563,465
2089,437,381,506,563,466
2090,437,379,505,563,465
2091,438,372,506,564,466
2092,438,389,506,564,464
2093,438,360,506,564,465
2094,439,379,506,563,465
2095,437,376,506,563,465
2096,438,374,506,563,465
2097,437,386,507,563,464
2098,438,386,507,564,464
2099,437,380,507,563,465
2100,438,390,508,563,464
2101,439,374,506,564,465
2102,438,379,506,563,464
2103,437,382,505,563,465
2104,438,374,506,563,465
2105,438,392,506,564,465
2106,437,373,506,563,465
2107,438,383,506,563,465
2108,437,381,505,563,464
2109,437,379,507,563,464
2110,437,391,506,563,464
2111,437,389,506,562,465
2112,437,382,506,563,464
2113,437,391,507,563,464
2114,437,391,506,563,465
2115,437,374,506,564,465
2116,439,373,506,564,464
2117,438,388,506,563,465
2118,439,373,507,564,465
2119,438,370,506,563,465
2120,439,385,508,563,464
2121,438,369,505,564,465
2122,437,370,506,564,465
2123,437,379,505,564,464
2124,437,364,506,563,465
2125,438,384,506,563,464
2126,437,381,507,563,465
2127,438,390,506,563,464
2128,437,384,507,563,464
2129,437,389,506,563,465
2130,437,388,507,564,464
2131,438,376,507,563,464
2132,438,381,507,563,464
2133,437,376,507,563,466
2134,438,390,507,563,465
2135,438,384,507,563,464
2136,438,384,506,564,464
2137,438,375,506,563,465
2138,438,369,508,564,465
2139,438,373,506,563,465
2140,437,373,505,563,465
2141,438,389,508,562,464
2142,438,386,505,563,464
2143,437,388,506,563,464
2144,438,388,506,562,465
2145,438,398,506,563,464
2146,437,403,507,564,464
2147,438,399,507,563,464
2148,438,396,505,563,465
2149,438,376,505,563,465
2150,438,386,506,563,465
2151,439,374,506,563,465
2152,437,380,506,564,464
2153,438,385,506,563,465
2154,439,375,506,563,464
2155,437,371,505,563,464
2156,437,374,505,563,465
2157,438,384,505,562,464
2158,438,377,506,563,464
2159,438,378,506,563,465
2160,437,397,506,563,465
2161,439,394,505,563,464
2162,437,403,507,564,465
2163,438,388,506,563,465
2164,438,387,505,562,466
2165,438,377,506,563,465
2166,438,379,507,563,464
2167,438,373,506,564,466
2168,438,383,507,563,465
2169,437,377,505,563,465
2170,437,389,506,563,465
2171,436,367,505,562,465
2172,437,382,506,563,465
2173,437,390,506,562,465
2174,435,394,506,563,464
2175,436,389,506,563,465
2176,437,381,505,563,465
2177,436,378,505,564,466
2178,437,378,508,564,465
2179,437,400,507,563,465
2180,438,372,507,562,466
2181,437,378,506,563,465
2182,438,384,506,563,466
2183,437,374,506,563,465
2184,437,378,505,563,465
2185,437,391,507,563,465
2186,435,374,506,562,465
2187,437,378,508,563,464
2188,435,381,507,563,465
2189,437,380,506,563,465
2190,437,384,506,563,464
2191,438,374,507,563,464
2192,438,390,507,563,463
2193,438,386,507,563,463
2194,438,388,506,563,465
2195,436,386,507,563,462
2196,437,379,506,564,463
2197,435,382,507,563,462
2198,438,382,507,563,462
2199,440,377,505,564,462
2200,438,372,505,563,461
2201,431,379,506,563,462
2202,435,364,507,564,460
2203,434,374,507,563,461
2204,437,392,507,563,462
2205,438,391,507,563,461
2206,438,382,506,564,462
2207,438,398,508,560,460
2208,436,400,508,562,462
2209,438,376,506,563,464
2210,439,391,506,562,463
2211,440,388,507,563,462
2212,439,385,506,563,463
2213,440,376,506,563,463
2214,441,380,507,561,462
2215,440,391,508,562,461
2216,440,380,506,563,463
2217,437,387,504,562,465
2218,441,416,506,563,463
2219,440,387,506,564,463
2220,440,385,507,563,462
2221,440,388,507,563,462
2222,439,395,503,563,464
2223,439,359,505,564,463
2224,441,373,506,561,463
2225,438,380,509,565,463
