id,little,ring,middle,index,thumb
2221,458,464,514,567,494
2222,455,465,514,568,493
2223,455,464,515,568,495
2224,455,467,515,564,493
2225,452,464,520,559,484
2226,459,460,509,574,498
2227,447,449,512,569,491
2228,455,464,513,566,493
2229,454,463,513,566,493
2230,453,463,512,567,493
2231,444,464,520,581,489
2232,463,473,511,560,493
2233,463,464,501,563,499
2234,457,462,515,575,486
2235,454,464,514,567,493
2236,455,464,515,568,494
2237,456,465,515,568,495
2238,462,466,507,567,492
2239,469,473,517,565,500
2240,452,467,513,572,495
2241,463,469,506,567,497
2242,455,464,513,567,493
2243,454,464,512,567,493
2244,453,464,512,566,496
2245,446,456,514,582,502
2246,438,465,517,564,484
2247,447,463,520,569,487
2248,448,469,520,565,491
2249,455,465,514,566,495
2250,455,464,514,568,494
2251,455,466,514,567,495
2252,441,452,518,571,500
2253,446,455,509,572,494
2254,441,466,520,573,490
2255,448,463,524,568,487
2256,454,464,514,567,493
2257,453,463,513,566,493
2258,452,464,513,566,494
2259,450,462,516,578,500
2260,442,460,511,569,490
2261,464,456,507,566,504
2262,447,459,509,568,498
2263,456,464,515,566,494
2264,455,464,516,568,494
2265,457,464,517,566,494
2266,460,462,525,566,492
2267,475,461,509,575,495
2268,453,467,524,570,489
2269,463,464,515,566,490
2270,455,463,515,566,493
2271,454,464,514,566,493
2272,454,465,518,568,493
2273,455,477,523,562,492
2274,447,467,521,562,495
2275,467,467,509,555,495
2276,452,472,522,569,490
2277,456,465,515,567,494
2278,457,465,515,568,495
2279,451,467,515,568,492
2280,457,468,517,567,497
2281,458,468,512,573,499
2282,466,469,513,559,502
2283,455,476,525,564,493
2284,454,464,514,567,493
2285,453,464,513,566,493
2286,450,466,510,566,493
2287,443,459,507,564,499
2288,459,478,517,558,490
2289,459,474,512,556,483
2290,448,459,516,575,493
2291,456,465,515,567,494
2292,455,465,516,568,494
2293,453,459,513,571,497
2294,452,460,523,568,489
2295,453,470,517,567,491
2296,457,460,530,575,491
2297,449,466,521,568,496
2298,455,464,515,567,493
2299,453,464,514,565,493
2300,455,464,513,572,505
2301,450,459,517,576,491
2302,459,467,515,564,495
2303,435,459,525,583,494
2304,459,474,515,567,494
2305,457,466,516,568,494
2306,457,465,517,568,495
2307,454,467,523,575,493
2308,460,475,516,561,492
2309,470,470,509,558,487
2310,470,469,501,569,496
2311,461,458,513,567,493
2312,454,465,513,567,493
2313,453,465,513,567,493
2314,458,464,530,565,485
2315,439,459,522,572,487
2316,461,467,510,562,495
2317,456,467,523,563,488
2318,445,466,515,567,494
2319,454,465,516,567,494
2320,456,466,516,568,495
2321,462,473,518,562,487
2322,459,466,524,564,486
2323,446,461,515,571,497
2324,459,470,512,568,491
2325,454,464,515,566,493
2326,454,464,516,566,493
2327,452,464,515,567,493
2328,436,461,526,579,490
2329,438,461,515,558,488
2330,450,468,522,575,484
2331,457,460,511,573,503
2332,455,465,515,568,494
2333,455,465,517,568,494
2334,454,465,517,568,495
2335,458,471,527,566,496
2336,448,459,523,573,496
2337,444,467,522,573,486
2338,454,466,515,568,495
2339,453,464,516,567,493
2340,452,464,515,566,493
2341,453,464,515,567,494
2342,434,462,530,580,492
2343,467,461,503,566,499
2344,444,466,523,566,491
2345,465,453,507,575,502
2346,455,464,517,568,494
2347,455,466,517,567,495
2348,456,466,517,565,497
2349,456,463,514,569,493
2350,461,476,522,564,495
2351,438,473,526,565,484
2352,464,471,516,564,488
2353,452,465,516,567,493
2354,453,465,515,566,493
2355,452,464,519,568,493
2356,467,463,508,564,493
2357,438,463,528,581,494
2358,448,471,515,559,488
2359,440,454,521,580,497
2360,455,466,517,567,494
2361,456,466,517,567,495
2362,454,464,518,565,498
2363,445,463,520,579,500
2364,456,460,508,566,503
2365,451,470,517,570,493
2366,447,464,525,565,486
2367,454,464,516,566,493
2368,453,464,516,566,493
2369,446,467,512,561,494
2370,448,461,521,566,490
2371,437,467,526,572,489
2372,441,462,531,568,493
2373,450,470,515,565,497
2374,456,465,517,567,495
2375,457,466,517,568,495
2376,458,467,512,565,494
2377,454,456,510,569,493
2378,448,470,524,564,487
2379,451,462,517,566,486
2380,458,462,520,568,486
2381,454,465,515,567,493
2382,453,465,515,565,493
2383,462,465,515,572,487
2384,457,466,523,578,497
2385,465,464,513,562,496
2386,441,463,525,564,497
2387,442,463,515,561,494
2388,457,465,518,567,494
2389,457,464,518,568,495
2390,462,467,520,571,493
2391,452,470,520,556,483
2392,456,462,518,572,498
2393,459,463,529,580,493
2394,460,466,519,566,494
2395,454,465,516,566,494
2396,455,464,515,566,493
2397,458,462,508,555,495
2398,448,458,520,579,492
2399,450,471,527,566,483
2400,448,465,514,556,492
2401,456,466,518,567,494
2402,458,465,517,568,495
2403,459,465,517,568,495
2404,455,471,526,574,490
2405,469,460,505,564,506
2406,467,464,508,566,499
2407,456,464,528,571,491
2408,460,464,515,567,493
2409,456,464,515,567,494
2410,455,464,515,566,494
2411,455,470,512,569,496
2412,466,473,519,552,489
2413,459,466,518,569,481
2414,462,464,516,562,494
2415,457,465,517,567,495
2416,459,465,517,568,495
2417,458,466,517,567,495
2418,472,472,512,565,495
2419,469,459,509,571,496
2420,459,479,527,558,488
2421,454,469,520,570,495
2422,457,465,517,567,495
2423,458,465,516,566,493
2424,455,465,516,565,496
2425,450,453,509,576,492
2426,447,454,511,571,494
2427,450,462,519,576,494
2428,453,462,520,564,498
2429,458,466,517,568,494
2430,458,466,517,568,495
2431,460,465,517,571,491
2432,444,469,523,569,495
2433,486,471,510,558,500
2434,456,456,506,576,506
2435,467,469,508,559,498
2436,456,465,517,567,494
2437,457,464,516,566,494
2438,456,462,514,563,494
2439,449,457,517,572,497
2440,443,465,523,570,485
2441,452,467,527,562,486
2442,447,456,522,570,491
2443,458,465,517,568,495
2444,458,466,518,568,496
2445,460,466,518,562,492
2446,458,466,511,576,500
2447,449,465,529,566,486
2448,466,464,511,572,498
2449,464,468,511,569,498
2450,458,464,515,566,494
2451,456,464,516,567,494
2452,464,463,516,561,489
2453,463,460,513,570,495
2454,451,457,508,574,501
2455,466,456,510,567,496
2456,456,462,511,564,492
2457,431,471,517,565,495
2458,458,466,518,568,496
2459,460,470,520,573,500
2460,461,469,520,564,492
2461,452,463,514,571,502
2462,469,469,510,552,498
2463,454,464,507,564,494
2464,457,465,516,567,494
2465,456,464,515,567,493
2466,458,458,511,578,499
2467,460,463,510,559,500
2468,461,458,516,570,500
2469,454,468,508,566,499
2470,457,463,515,568,495
2471,459,466,517,567,495
2472,460,466,518,569,496
2473,455,466,519,569,491
2474,473,465,510,564,507
2475,464,468,520,563,489
2476,447,453,522,574,496
2477,445,464,517,567,495
2478,457,464,516,566,494
2479,457,464,515,567,493
2480,458,460,516,575,496
2481,450,452,520,583,499
2482,443,463,528,584,485
2483,448,456,508,578,492
2484,459,465,517,567,495
2485,459,466,517,568,495
2486,460,466,518,568,495
2487,467,464,510,569,497
2488,456,471,523,562,489
2489,462,467,513,558,492
2490,438,451,518,576,495
2491,457,465,516,567,495
2492,457,465,516,567,494
2493,456,464,516,569,495
2494,450,455,509,574,503
2495,464,460,515,563,497
2496,450,462,516,563,491
2497,452,467,514,563,489
2498,458,465,517,568,495
2499,458,465,518,568,496
2500,460,464,518,569,496
2501,436,450,514,568,490
2502,453,469,528,565,488
2503,476,460,507,578,500
2504,457,463,514,558,491
2505,457,464,516,566,494
2506,457,464,516,566,494
2507,458,463,519,565,494
2508,458,466,525,568,487
2509,451,468,519,560,493
2510,452,460,518,577,486
2511,458,464,515,567,491
2512,459,465,517,568,495
2513,459,466,517,568,496
2514,455,468,526,558,500
2515,464,470,527,562,488
2516,488,462,512,567,499
2517,468,471,517,561,503
2518,441,462,515,563,495
2519,457,465,516,567,495
2520,457,464,515,567,495
2521,452,465,512,563,501
2522,453,462,517,573,489
2523,456,469,514,564,493
2524,467,456,509,564,504
2525,474,463,517,568,495
2526,458,466,517,568,496
2527,460,466,518,569,496
2528,456,472,521,577,494
2529,463,464,510,576,499
2530,442,458,531,580,496
2531,451,473,529,561,483
2532,458,465,515,567,495
2533,457,465,516,567,494
2534,457,464,515,567,499
2535,466,463,509,559,491
2536,463,472,510,557,494
2537,442,462,529,574,492
2538,477,464,508,559,501
2539,459,466,517,568,495
2540,458,466,518,568,496
2541,459,466,515,568,497
2542,462,479,523,558,489
2543,442,463,527,568,491
2544,454,455,516,569,494
2545,443,460,521,567,493
2546,457,465,517,566,494
2547,457,464,516,566,495
2548,452,467,517,568,489
2549,455,472,518,568,502
2550,477,468,508,564,496
2551,451,461,517,572,489
2552,459,477,516,574,503
2553,458,465,518,568,496
2554,459,465,519,568,496
2555,456,457,518,567,494
2556,459,465,529,566,483
2557,474,464,512,563,499
2558,466,471,517,563,498
2559,449,463,516,567,495
2560,457,465,517,567,494
2561,456,464,516,566,494
2562,452,467,512,569,493
2563,433,460,525,567,491
2564,448,468,530,573,484
2565,459,475,513,562,491
2566,461,465,517,568,495
2567,459,466,518,567,496
2568,460,466,519,568,496
2569,460,473,525,561,490
2570,446,473,522,564,493
2571,468,471,522,556,480
2572,451,472,515,569,496
2573,458,465,517,567,495
2574,457,465,516,567,495
2575,457,460,513,566,490
2576,463,464,515,568,489
2577,465,474,520,558,492
2578,456,466,518,575,501
2579,474,469,511,573,492
2580,458,466,517,567,495
2581,459,466,518,568,496
2582,460,466,518,563,503
2583,456,465,528,572,487
2584,446,461,526,573,499
2585,440,469,521,567,486
2586,467,468,515,570,495
2587,456,465,516,566,495
2588,456,464,516,566,495
2589,448,471,512,559,495
2590,457,475,522,555,494
2591,447,459,510,572,505
2592,454,471,508,567,503
2593,448,466,518,568,495
2594,459,466,518,568,495
2595,459,467,519,568,496
2596,452,469,522,570,495
2597,443,468,529,562,487
2598,453,475,526,570,486
2599,478,465,507,557,500
2600,457,465,517,567,495
2601,457,465,517,566,493
2602,456,464,514,569,496
2603,447,459,517,573,496
2604,458,456,516,575,496
2605,436,452,510,582,491
2606,453,475,516,563,491
2607,458,465,517,568,496
2608,459,466,519,569,496
2609,460,468,518,567,494
2610,445,462,520,568,493
2611,451,477,521,572,491
2612,486,474,512,555,497
2613,468,470,515,573,495
2614,457,465,517,567,494
2615,456,464,516,567,495
2616,454,463,510,566,503
2617,458,458,513,565,489
2618,454,470,522,565,489
2619,465,464,510,566,506
2620,450,466,518,567,496
2621,459,466,518,567,495
2622,461,466,518,569,496
2623,462,466,518,568,492
2624,457,456,507,574,499
2625,456,457,519,567,492
2626,464,470,516,576,493
2627,457,464,516,568,495
2628,457,464,516,567,494
2629,457,465,514,562,496
2630,452,464,506,563,501
2631,457,465,517,561,495
2632,456,466,513,564,494
2633,452,472,522,572,507
2634,459,466,517,568,496
2635,460,466,518,568,496
2636,460,470,517,566,494
2637,463,462,521,575,494
2638,470,471,522,559,491
2639,445,471,521,563,484
2640,465,469,513,566,495
2641,457,465,517,566,495
2642,456,464,516,566,494
2643,467,464,506,558,503
2644,452,454,516,580,499
2645,465,463,510,567,496
2646,467,462,512,565,506
2647,459,466,517,568,496
2648,458,466,518,568,496
2649,461,466,518,568,496
2650,456,475,526,572,491
2651,449,470,525,573,490
2652,462,467,513,561,506
2653,467,471,517,572,498
2654,457,464,517,567,494
2655,457,465,516,567,494
2656,460,468,514,570,499
2657,458,462,520,557,492
2658,444,468,526,576,492
2659,471,473,511,561,496
2660,454,460,515,571,492
2661,459,466,518,569,497
2662,460,466,519,569,496
2663,460,463,513,573,501
2664,450,466,516,557,489
2665,448,463,523,576,499
2666,463,460,510,578,503
2667,455,465,517,567,495
2668,456,465,517,567,495
2669,456,465,516,567,495
2670,455,460,512,558,501
2671,448,463,527,575,492
2672,452,470,525,564,488
2673,446,463,510,577,503
2674,459,465,517,568,496
2675,459,466,517,568,496
2676,460,467,515,561,498
2677,455,474,515,555,487
2678,449,464,530,574,490
2679,479,474,522,551,499
2680,454,461,511,568,490
2681,458,465,516,566,495
2682,458,465,516,567,495
2683,455,462,519,568,503
2684,448,461,517,559,494
2685,457,455,511,570,497
2686,469,476,515,563,496
2687,452,469,520,566,496
2688,459,466,517,568,495
2689,459,466,518,568,497
2690,465,471,520,562,491
2691,473,468,513,563,508
2692,473,465,510,561,502
2693,466,469,511,572,504
2694,457,465,516,567,495
2695,457,465,517,567,495
2696,456,464,516,567,492
2697,457,469,513,556,490
2698,438,466,527,567,493
2699,466,468,509,562,492
2700,447,464,531,566,491
2701,456,465,518,567,495
2702,459,466,517,567,495
2703,461,464,519,563,496
2704,461,460,510,566,497
2705,459,462,514,567,500
2706,473,458,521,571,496
2707,461,471,515,571,498
2708,458,464,517,566,495
2709,459,462,515,567,492
2710,453,468,510,562,493
2711,447,460,520,574,489
2712,472,470,513,556,488
2713,471,460,511,567,500
2714,456,466,516,567,497
2715,460,466,517,568,496
2716,461,466,516,568,496
2717,458,470,518,564,494
2718,450,477,522,559,490
2719,454,465,515,565,497
2720,469,470,514,572,495
2721,460,465,516,566,495
2722,459,465,516,566,495
2723,459,463,515,569,493
2724,467,468,507,562,495
2725,447,467,524,573,493
2726,446,465,526,568,493
2727,454,458,518,560,493
2728,460,466,517,567,496
2729,461,466,517,567,496
2730,457,461,514,568,490
2731,455,463,523,562,490
2732,462,460,513,571,499
2733,466,458,518,570,496
2734,454,465,516,567,495
2735,460,465,516,566,495
2736,459,464,516,566,495
2737,450,466,524,572,487
2738,459,469,511,569,499
2739,454,461,526,577,497
2740,467,478,514,558,487
2741,461,465,517,567,496
2742,461,465,518,567,496
2743,459,468,520,565,498
2744,458,460,526,569,492
2745,455,473,522,571,492
2746,439,470,520,570,491
2747,472,467,519,573,496
2748,459,466,517,566,495
2749,458,465,516,566,495
2750,461,470,512,566,490
2751,454,465,517,558,500
2752,464,470,517,559,494
2753,448,469,529,569,494
2754,459,465,517,567,495
2755,461,466,518,567,496
2756,461,466,519,567,498
2757,458,459,516,572,499
2758,462,465,517,577,493
2759,465,473,513,550,498
2760,473,462,509,560,499
2761,459,465,517,566,495
2762,458,464,516,566,494
2763,454,464,520,563,488
2764,458,460,514,574,499
2765,446,462,521,572,493
2766,458,465,516,573,490
2767,459,473,518,566,496
2768,439,477,515,568,493
2769,457,467,518,567,493
2770,449,465,511,571,498
2771,453,461,518,579,494
2772,442,465,523,573,498
2773,450,470,522,565,498
2774,454,467,515,566,491
2775,452,465,516,566,491
2776,451,463,513,568,491
2777,457,463,520,570,498
2778,464,466,504,561,497
2779,457,461,516,571,500
2780,448,474,521,569,496
2781,453,465,517,567,493
2782,453,465,518,567,493
2783,459,460,520,572,491
2784,467,471,515,564,502
2785,464,469,513,557,492
2786,464,461,498,573,500
2787,455,465,514,566,493
2788,451,465,514,566,493
2789,451,465,514,565,489
2790,459,465,513,564,494
2791,436,469,528,572,485
2792,442,457,524,587,495
2793,450,461,509,578,498
2794,453,467,516,567,494
2795,453,467,516,567,494
2796,454,467,518,569,496
2797,447,461,521,570,487
2798,455,465,515,566,494
2799,450,471,519,563,498
2800,462,468,511,567,493
2801,452,466,513,565,493
2802,451,466,513,565,492
2803,455,461,508,565,498
2804,450,458,514,571,487
2805,469,474,503,555,491
2806,447,463,515,570,494
2807,453,467,516,567,494
2808,453,467,516,567,495
2809,455,469,517,562,497
2810,434,476,529,569,494
2811,463,469,514,563,500
2812,453,463,521,570,490
2813,465,461,521,572,493
2814,452,465,515,566,493
2815,452,465,515,566,493
2816,442,461,515,564,496
2817,435,464,516,564,483
2818,450,471,521,561,487
2819,454,463,511,567,482
2820,454,467,516,567,494
2821,454,467,516,566,495
2822,454,468,517,565,495
2823,434,454,522,574,498
2824,469,465,509,566,502
2825,432,462,520,573,491
2826,439,468,520,567,492
2827,452,466,515,566,494
2828,452,465,515,566,494
2829,445,468,519,565,497
2830,443,466,520,563,493
2831,468,468,508,561,490
2832,462,464,513,566,497
2833,461,467,517,567,495
2834,454,467,518,568,495
2835,454,468,517,567,495
2836,462,461,510,562,499
2837,448,460,527,567,495
2838,473,477,518,549,497
2839,461,469,510,562,497
2840,452,466,515,567,494
2841,452,465,516,566,493
2842,457,466,514,568,501
2843,440,456,515,569,485
2844,444,470,525,571,489
2845,438,465,521,575,490
2846,445,467,513,567,495
2847,455,467,517,567,495
2848,455,467,518,567,495
2849,452,477,519,568,496
2850,439,465,526,568,489
2851,464,471,511,563,491
2852,447,456,513,571,498
2853,453,466,516,566,494
2854,452,465,514,566,494
2855,453,464,514,573,495
2856,448,466,510,567,498
2857,464,474,518,557,490
2858,466,461,514,569,504
2859,448,458,515,568,492
2860,454,467,517,567,495
2861,455,467,517,568,496
2862,467,469,514,564,490
2863,452,483,518,555,489
2864,465,469,511,555,488
2865,464,457,504,574,498
2866,452,465,515,567,495
2867,454,466,516,566,494
2868,451,465,514,563,492
2869,461,483,520,567,495
2870,455,475,515,561,495
2871,455,468,523,557,489
2872,454,467,510,568,497
2873,454,466,516,567,495
2874,455,466,517,568,496
2875,450,469,516,570,495
2876,457,463,513,576,496
2877,452,464,513,571,503
2878,461,473,521,562,496
2879,439,466,516,567,494
2880,454,466,515,566,494
2881,452,465,515,566,494
2882,455,476,530,555,486
2883,444,463,517,564,493
2884,452,460,516,551,492
2885,456,469,520,571,495
2886,454,467,517,568,495
2887,456,466,517,568,495
2888,459,464,519,565,497
2889,453,469,521,564,489
2890,469,470,511,560,493
2891,456,470,515,567,490
2892,459,469,506,566,494
2893,453,465,516,566,493
2894,452,465,514,567,494
2895,444,456,511,568,500
2896,452,455,516,573,491
2897,453,460,517,574,506
2898,447,468,518,564,493
2899,455,466,515,567,496
2900,455,466,516,567,494
2901,455,467,514,569,495
2902,472,470,508,567,496
2903,462,460,515,571,496
2904,454,462,510,574,496
2905,454,470,519,566,490
2906,453,466,515,566,495
2907,453,465,515,566,493
2908,447,465,509,561,494
2909,458,469,502,564,499
2910,451,464,517,569,488
2911,450,469,509,555,498
2912,453,467,516,567,496
2913,453,467,517,567,495
2914,456,467,518,568,498
2915,451,455,521,572,501
2916,474,466,506,553,499
2917,440,473,524,571,487
2918,455,472,521,554,486
2919,455,466,515,566,495
2920,454,466,516,566,493
2921,445,464,510,567,493
2922,445,462,517,573,489
2923,435,465,524,575,493
2924,442,469,530,570,497
2925,448,471,513,568,495
2926,457,467,516,567,495
2927,456,468,518,568,496
2928,453,470,523,564,489
2929,441,453,515,578,498
2930,438,463,532,583,494
2931,444,457,514,575,504
2932,453,466,516,566,495
2933,454,466,515,566,494
2934,454,466,519,565,498
2935,435,454,515,567,496
2936,431,465,527,572,488
2937,450,470,512,564,498
2938,463,473,518,569,504
2939,456,467,517,568,495
2940,456,468,518,567,496
2941,460,465,519,569,493
2942,455,476,518,560,500
2943,438,466,530,577,496
2944,459,460,512,563,492
2945,454,467,517,566,494
2946,453,466,516,566,495
2947,455,466,516,565,497
2948,458,465,520,567,497
2949,439,450,517,583,507
2950,440,461,515,575,484
2951,438,464,525,565,495
2952,456,467,517,568,496
2953,456,467,518,567,496
2954,456,464,509,572,498
2955,444,460,526,570,492
2956,452,474,523,563,488
2957,449,463,526,569,480
2958,446,473,517,567,495
2959,454,466,516,566,494
2960,453,466,515,565,494
2961,455,470,522,565,491
2962,459,463,508,570,501
2963,451,462,511,571,485
2964,474,475,508,558,498
2965,456,467,518,568,496
2966,455,467,518,568,496
2967,457,465,520,562,497
2968,427,464,517,561,496
2969,449,471,519,566,492
2970,468,479,515,548,502
2971,444,468,513,557,493
2972,453,466,517,566,494
2973,453,466,516,566,495
2974,444,468,512,560,494
2975,453,470,519,558,495
2976,451,458,510,566,504
2977,458,463,524,576,503
2978,455,467,517,567,495
2979,456,467,518,568,496
2980,456,468,518,566,494
2981,470,466,507,556,491
2982,460,478,514,555,491
2983,448,463,523,569,496
2984,467,471,518,563,495
2985,454,466,516,566,495
2986,454,466,516,565,495
2987,454,466,523,567,487
2988,454,471,511,570,501
2989,460,469,515,562,496
2990,464,463,515,573,488
2991,447,465,517,567,495
2992,455,468,518,568,496
2993,457,467,518,568,496
2994,463,468,520,568,499
2995,451,465,519,585,494
2996,467,463,505,569,500
2997,464,467,520,566,499
2998,454,467,516,566,495
2999,452,466,516,566,494
